"type_school","school_accreditation","gender","interest","residence","parent_age","parent_salary","house_area","average_grades","parent_was_in_college","will_go_to_college"
"1","1","0","2","1",56,0.661111111111111,0.63,"B","0","0"
"1","1","0","2","1",57,0.378888888888889,0.568,"+B","0","0"
"1","0","1","4","1",50,0.611111111111111,0.606,"+B","0","0"
"0","0","0","4","0",49,0.622222222222222,0.582,"B","1","0"
"1","1","1","4","1",57,0.472222222222222,0.551,"+B","0","1"
"0","0","1","2","0",48,0.307777777777778,0.453,"+B","1","1"
"1","1","0","4","0",52,0.631111111111111,0.655,"A","1","0"
"1","0","0","4","0",53,0.543333333333333,0.633,"B","1","1"
"1","0","1","0","0",52,0.636666666666667,0.603,"+B","1","0"
"1","0","1","4","0",47,0.32,0.48,"+B","1","1"
"0","1","0","1","0",57,0.52,0.471,"+B","1","1"
"0","0","0","0","0",48,0.55,0.407,"B","1","1"
"0","0","0","0","0",47,0.658888888888889,0.454,"+B","1","1"
"1","0","0","4","0",53,0.681111111111111,0.685,"A","1","0"
"1","1","0","4","1",51,0.263333333333333,0.471,"B","0","1"
"0","1","1","2","1",53,0.66,0.301,"+B","1","0"
"1","0","0","4","0",48,0.33,0.435,"+B","1","1"
"0","0","1","4","0",49,0.643333333333333,0.559,"+B","1","1"
"0","1","1","2","0",47,0.686666666666667,0.483,"B","0","1"
"0","0","1","4","0",47,0.343333333333333,0.345,"+B","1","1"
"0","0","1","4","1",52,0.631111111111111,0.445,"+B","1","0"
"1","0","1","3","1",56,0.177777777777778,0.575,"+B","1","1"
"1","1","1","4","1",51,0.322222222222222,0.379,"B","0","1"
"1","0","1","3","1",60,0.361111111111111,0.381,"B","0","1"
"1","0","0","4","1",54,0.6,0.638,"+B","0","0"
"0","1","0","1","1",51,0.528888888888889,0.515,"B","0","0"
"0","0","0","4","0",55,0.438888888888889,0.746,"+B","1","1"
"0","1","0","0","1",53,0.413333333333333,0.585,"B","0","0"
"0","0","0","1","0",51,0.432222222222222,0.7,"+B","1","1"
"0","0","1","0","0",50,0.605555555555556,0.584,"+B","1","1"
"0","1","0","4","0",49,0.607777777777778,0.546,"+B","1","0"
"0","0","0","2","1",54,0.453333333333333,0.207,"B","1","1"
"1","1","0","4","1",60,0.247777777777778,0.596,"+B","0","1"
"1","0","0","2","0",52,0.57,0.561,"B","1","1"
"0","1","1","4","0",52,0.522222222222222,0.828,"+B","1","0"
"1","1","1","4","1",53,0.544444444444444,0.597,"+B","0","0"
"1","1","0","0","1",55,0.623333333333333,0.561,"+B","0","0"
"0","1","1","4","0",48,0.548888888888889,0.424,"B","1","1"
"1","1","0","2","1",54,0.701111111111111,0.346,"B","0","1"
"0","0","1","1","0",53,0.406666666666667,0.602,"+B","1","1"
"1","1","1","1","1",50,0.514444444444444,0.499,"B","0","0"
"1","0","1","2","1",53,0.33,0.456,"+B","1","1"
"0","0","1","4","1",53,0.505555555555556,0.629,"B","1","0"
"0","1","1","4","0",52,0.631111111111111,0.692,"+B","1","0"
"0","1","1","4","1",50,0.507777777777778,0.558,"B","0","0"
"1","1","0","0","1",50,0.184444444444444,0.446,"+C","1","1"
"1","1","1","0","0",51,0.413333333333333,0.372,"B","1","1"
"0","1","0","4","1",55,0.415555555555556,0.771,"A","0","0"
"1","1","1","0","0",54,0.695555555555556,0.571,"+B","1","0"
"0","1","0","0","0",53,0.507777777777778,0.597,"+B","0","1"
"0","1","0","4","0",46,0.717777777777778,0.697,"A","1","0"
"0","1","0","2","1",56,0.567777777777778,0.416,"+B","0","0"
"0","0","1","0","0",51,0.547777777777778,0.598,"A","1","0"
"1","0","1","2","1",51,0.316666666666667,0.372,"B","0","1"
"0","0","0","0","0",51,0.615555555555556,0.671,"+B","1","1"
"0","1","0","4","1",55,0.431111111111111,0.682,"A","0","0"
"0","1","0","0","0",55,0.398888888888889,0.55,"A","1","0"
"0","1","0","0","0",47,0.598888888888889,0.503,"B","1","1"
"1","1","1","3","1",46,0.734444444444444,0.398,"B","0","1"
"1","1","0","4","1",55,0.306666666666667,0.671,"A","1","0"
"1","1","1","1","0",49,0.58,0.64,"B","1","0"
"1","0","0","2","0",49,0.578888888888889,0.623,"B","0","1"
"0","1","0","1","1",51,0.422222222222222,0.462,"+C","0","0"
"0","1","1","4","0",48,0.537777777777778,0.597,"+B","1","1"
"1","1","0","3","1",55,0.512222222222222,0.624,"B","0","1"
"0","1","0","2","1",54,0.513333333333333,0.486,"+B","0","0"
"0","0","0","0","0",52,0.588888888888889,0.578,"+B","1","1"
"1","1","0","4","1",52,0.415555555555556,0.309,"B","0","1"
"0","1","0","1","0",51,0.524444444444444,0.641,"+B","1","0"
"0","1","1","4","0",53,0.577777777777778,0.612,"+B","1","0"
"1","1","1","4","1",53,0.507777777777778,0.735,"+B","0","0"
"0","0","0","0","0",49,0.633333333333333,0.589,"+B","1","1"
"1","0","1","4","0",47,0.344444444444444,0.406,"B","1","1"
"1","1","1","2","1",57,0.244444444444444,0.548,"B","0","1"
"0","0","0","1","0",54,0.73,0.546,"A","1","0"
"0","0","1","3","1",55,0.355555555555556,0.312,"B","0","1"
"1","0","0","0","1",57,0.388888888888889,0.307,"B","0","0"
"0","1","0","4","0",54,0.527777777777778,0.741,"+B","0","0"
"1","0","0","0","0",50,0.821111111111111,0.614,"+B","1","0"
"1","1","0","4","1",52,0.616666666666667,0.594,"A","0","0"
"1","0","1","4","1",54,0.414444444444444,0.684,"B","0","1"
"0","0","0","0","0",50,0.504444444444444,0.668,"+B","1","1"
"1","0","0","2","1",58,0.447777777777778,0.499,"B","0","0"
"0","1","0","0","1",52,0.546666666666667,0.56,"+B","0","0"
"1","1","1","3","1",56,0.332222222222222,0.41,"B","0","1"
"0","0","1","3","1",56,0.475555555555556,0.36,"+B","0","1"
"0","1","0","2","1",55,0.565555555555556,0.553,"+B","1","0"
"0","1","0","2","1",51,0.671111111111111,0.376,"+B","1","0"
"0","1","1","4","1",52,0.491111111111111,0.634,"B","0","0"
"0","1","0","4","1",53,0.501111111111111,0.564,"B","0","0"
"1","1","1","2","1",55,0.415555555555556,0.45,"+B","0","1"
"0","0","0","3","1",54,0.248888888888889,0.345,"B","0","1"
"0","1","0","3","1",60,0.627777777777778,0.767,"A","0","0"
"1","0","0","2","1",52,0.341111111111111,0.38,"+B","1","1"
"0","0","0","4","0",41,0.901111111111111,0.592,"A","1","0"
"1","0","1","4","0",49,0.72,0.641,"+B","1","0"
"0","1","0","0","0",48,0.526666666666667,0.452,"B","0","1"
"0","1","1","4","1",54,0.557777777777778,0.643,"+B","1","0"
"1","0","1","4","0",51,0.606666666666667,0.672,"B","1","0"
"0","1","0","0","0",52,0.512222222222222,0.842,"B","0","0"
"1","1","1","0","1",52,0.28,0.492,"B","0","1"
"1","1","0","4","1",55,0.233333333333333,0.625,"B","0","1"
"0","1","0","0","0",52,0.507777777777778,0.769,"+B","0","0"
"1","1","1","2","0",51,0.45,0.547,"B","0","1"
"1","1","1","4","1",52,0.492222222222222,0.615,"A","0","0"
"0","1","1","0","0",53,0.417777777777778,0.628,"+B","1","1"
"0","1","1","4","0",49,0.596666666666667,0.779,"+B","1","0"
"1","0","0","4","0",54,0.537777777777778,0.667,"+B","1","0"
"1","1","0","2","1",59,0.374444444444444,0.534,"B","0","1"
"1","1","0","3","1",57,0.565555555555556,0.14,"B","0","1"
"0","1","0","0","0",51,0.466666666666667,0.547,"+B","1","1"
"1","0","1","2","1",52,0.217777777777778,0.594,"+B","1","1"
"1","0","0","2","0",52,0.795555555555556,0.559,"A","1","0"
"0","0","1","3","1",52,0.393333333333333,0.259,"B","1","1"
"1","0","1","4","0",49,0.754444444444444,0.602,"+B","1","0"
"0","1","0","2","0",43,0.723333333333333,0.405,"B","0","1"
"0","1","0","0","0",50,0.558888888888889,0.559,"+B","0","1"
"1","1","0","4","0",53,0.362222222222222,0.562,"+B","0","1"
"0","0","1","2","1",60,0.413333333333333,0.576,"B","0","0"
"0","0","0","1","0",55,0.213333333333333,0.625,"+B","1","1"
"0","0","1","3","1",49,0.35,0.261,"B","1","1"
"1","0","0","0","0",48,0.744444444444444,0.47,"+B","1","0"
"1","0","1","4","0",52,0.634444444444444,0.578,"+B","1","0"
"0","0","1","1","0",46,0.627777777777778,0.577,"B","1","0"
"1","0","1","2","1",56,0.665555555555556,0.475,"+B","1","0"
"1","1","1","2","1",54,0.47,0.298,"B","0","1"
"1","0","0","1","0",46,0.688888888888889,0.56,"A","1","0"
"1","0","0","2","1",50,0.27,0.391,"B","0","1"
"0","0","0","1","0",50,0.427777777777778,0.516,"A","1","0"
"1","0","0","2","1",53,0.278888888888889,0.505,"+B","1","1"
"0","0","1","4","0",55,0.516666666666667,0.53,"B","0","1"
"1","1","1","0","0",46,0.197777777777778,0.42,"+C","1","1"
"0","0","0","0","0",53,0.597777777777778,0.696,"+B","1","0"
"0","0","0","3","0",50,0.452222222222222,0.293,"+B","1","1"
"1","0","1","0","0",50,0.378888888888889,0.706,"+A","1","0"
"0","0","0","0","0",49,0.354444444444444,0.672,"B","1","1"
"1","0","1","4","1",53,0.436666666666667,0.691,"A","1","0"
"1","1","1","4","1",49,0.344444444444444,0.384,"B","0","1"
"1","1","1","2","1",53,0.39,0.326,"B","0","1"
"1","1","0","3","1",53,0.257777777777778,0.434,"B","0","1"
"0","1","0","4","0",54,0.543333333333333,0.656,"+B","0","0"
"1","1","1","3","1",58,0.438888888888889,0.304,"B","0","1"
"0","1","0","2","0",48,0.791111111111111,0.488,"B","0","1"
"1","1","1","0","0",47,0.595555555555556,0.645,"B","1","0"
"0","0","1","0","0",53,0.331111111111111,0.605,"B","1","1"
"1","0","0","4","0",50,0.606666666666667,0.593,"+B","1","0"
"0","1","1","0","0",49,0.523333333333333,0.543,"B","1","0"
"1","0","1","2","1",56,0.518888888888889,0.553,"B","0","1"
"0","0","1","0","0",42,0.786666666666667,0.63,"+B","1","0"
"1","0","1","2","1",49,0.426666666666667,0.349,"+B","1","1"
"1","0","1","0","0",48,0.446666666666667,0.68,"A","1","0"
"0","0","1","0","0",46,0.675555555555556,0.263,"B","1","0"
"1","0","1","4","1",58,0.487777777777778,0.549,"+B","0","0"
"1","0","1","0","0",52,0.432222222222222,0.891,"B","1","0"
"0","0","0","0","0",55,0.29,0.59,"B","1","1"
"0","1","1","4","0",49,0.638888888888889,0.574,"+B","1","0"
"0","1","0","0","1",56,0.33,0.647,"+B","0","1"
"0","0","1","0","0",52,0.35,0.583,"B","1","1"
"1","1","1","2","1",55,0.662222222222222,0.585,"B","0","1"
"0","0","1","3","1",54,0.297777777777778,0.317,"+B","1","1"
"0","0","0","0","0",54,0.404444444444444,0.643,"A","1","0"
"1","0","0","4","1",52,0.638888888888889,0.701,"+B","0","0"
"1","1","0","2","1",54,0.294444444444444,0.564,"+B","0","1"
"1","1","1","4","1",56,0.3,0.527,"+B","0","1"
"1","0","0","1","0",49,0.73,0.423,"+B","1","0"
"1","0","0","0","1",53,0.573333333333333,0.608,"A","1","0"
"0","0","1","0","0",54,0.426666666666667,0.646,"+B","1","1"
"1","1","1","4","1",59,0.212222222222222,0.596,"+B","0","1"
"0","1","1","2","0",49,0.546666666666667,0.802,"B","1","0"
"1","0","1","2","1",50,0.262222222222222,0.435,"B","1","1"
"0","1","0","0","1",55,0.512222222222222,0.45,"+B","0","0"
"1","0","1","1","0",50,0.81,0.474,"+B","1","0"
"1","1","0","4","1",60,0.0922222222222222,0.559,"B","0","1"
"0","0","0","2","0",50,0.631111111111111,0.679,"+B","1","0"
"1","1","0","2","1",53,0.353333333333333,0.493,"B","0","1"
"1","0","0","4","0",49,0.307777777777778,0.467,"+B","1","1"
"0","1","0","4","0",52,0.571111111111111,0.663,"+B","0","0"
"1","0","1","0","0",52,0.482222222222222,0.652,"+A","1","0"
"1","1","1","2","1",51,0.413333333333333,0.845,"+B","0","0"
"0","1","0","0","0",52,0.524444444444444,0.35,"+B","1","1"
"1","1","1","2","1",53,0.478888888888889,0.523,"B","0","1"
"1","1","0","4","1",51,0.714444444444444,0.543,"+B","0","0"
"0","0","0","0","0",55,0.425555555555556,0.633,"+B","1","1"
"1","0","1","0","0",50,0.521111111111111,0.552,"A","1","0"
"1","1","1","2","0",44,0.49,0.166,"B","0","1"
"0","0","1","0","0",54,0.498888888888889,0.613,"A","1","0"
"0","1","0","1","1",55,0.295555555555556,0.575,"+C","0","0"
"1","1","1","2","1",53,0.456666666666667,0.482,"B","0","1"
"0","0","0","4","1",53,0.521111111111111,0.464,"+B","1","0"
"1","0","1","4","0",54,0.573333333333333,1,"+B","1","0"
"1","0","1","2","0",54,0.394444444444444,0.458,"B","1","1"
"0","0","1","0","0",47,0.57,0.615,"B","1","1"
"0","1","0","0","0",52,0.513333333333333,0.549,"+B","0","1"
"1","0","0","4","1",55,0.472222222222222,0.607,"B","0","1"
"0","0","1","0","0",54,0.3,0.796,"B","1","1"
"1","1","0","3","1",55,0.457777777777778,0.297,"+B","0","1"
"0","1","0","4","0",47,0.577777777777778,0.553,"B","1","0"
"0","0","1","1","0",53,0.371111111111111,0.675,"+B","1","1"
"1","0","0","0","0",55,0.503333333333333,0.925,"+B","1","0"
"1","0","0","3","1",53,0.344444444444444,0.34,"B","0","1"
"0","1","0","0","1",56,0.508888888888889,0.452,"+B","0","0"
"1","1","1","2","1",58,0.485555555555556,0.523,"B","0","1"
"1","0","1","4","0",54,0.532222222222222,0.749,"+B","1","0"
"1","1","0","3","1",56,0.475555555555556,0.456,"+B","0","1"
"1","1","0","4","1",51,0.382222222222222,0.393,"B","0","1"
"1","1","0","0","1",54,0.437777777777778,0.801,"B","0","0"
"1","1","0","2","1",59,0.302222222222222,0.407,"B","0","1"
"0","0","1","4","0",46,0.546666666666667,0.703,"B","1","1"
"1","1","0","4","1",53,0.426666666666667,0.677,"+B","0","0"
"0","1","1","4","0",50,0.496666666666667,0.472,"B","0","1"
"0","0","0","2","0",48,0.737777777777778,0.442,"+B","1","0"
"0","0","0","0","0",49,0.534444444444444,0.695,"+B","1","1"
"0","0","0","0","0",48,0.586666666666667,0.524,"+B","1","1"
"0","1","1","4","1",54,0.556666666666667,0.601,"+B","0","0"
"0","1","1","0","1",56,0.361111111111111,0.559,"B","0","1"
"1","1","1","4","1",52,0.48,0.457,"+B","0","0"
"1","1","0","2","1",54,0.695555555555556,0.728,"+B","0","0"
"1","0","0","4","1",51,0.441111111111111,0.678,"+B","1","0"
"0","0","1","1","0",50,0.223333333333333,0.567,"B","1","1"
"1","1","1","4","1",52,0.78,0.485,"B","0","0"
"1","0","1","0","1",64,0.317777777777778,0.661,"+B","0","0"
"1","1","1","4","1",52,0.553333333333333,0.52,"+B","0","0"
"1","1","0","4","1",57,0.615555555555556,0.401,"+B","0","1"
"0","0","1","0","1",50,0.727777777777778,0.556,"+B","0","0"
"0","1","1","0","1",53,0.37,0.433,"A","0","0"
"1","0","0","0","1",51,0.352222222222222,0.638,"A","1","0"
"1","0","1","0","1",53,0.525555555555556,0.665,"B","1","0"
"1","0","0","0","1",48,0.565555555555556,0.487,"A","1","0"
"1","0","1","4","0",53,0.571111111111111,0.597,"A","1","0"
"0","1","0","0","0",51,0.56,0.519,"+B","1","0"
"0","0","1","0","1",54,0.62,0.462,"+B","1","0"
"0","0","0","1","1",53,0.465555555555556,0.399,"A","1","0"
"1","0","0","0","1",53,0.572222222222222,0.639,"A","1","0"
"1","1","0","0","0",51,0.278888888888889,0.583,"B","1","1"
"1","0","1","0","1",52,0.786666666666667,0.478,"+B","0","0"
"0","0","0","0","1",58,0.393333333333333,0.436,"B","0","1"
"1","0","0","2","1",56,0.395555555555556,0.441,"+B","0","1"
"0","0","1","1","0",52,0.822222222222222,0.561,"A","1","0"
"1","0","1","4","0",52,0.773333333333333,0.682,"A","1","0"
"1","1","0","2","1",57,0.314444444444444,0.693,"B","0","0"
"0","1","1","2","1",55,0.456666666666667,0.793,"+B","0","0"
"0","1","0","3","1",52,0.47,0.134,"B","0","1"
"0","0","1","0","0",50,0.587777777777778,0.713,"+B","1","1"
"1","1","1","2","0",51,0.483333333333333,0.274,"B","1","1"
"1","0","1","4","1",54,0.618888888888889,0.633,"+B","0","0"
"0","1","0","4","1",53,0.601111111111111,0.548,"+B","0","0"
"1","0","1","0","0",48,0.638888888888889,0.71,"+B","1","0"
"1","0","0","0","1",52,0.577777777777778,0.478,"+B","1","0"
"1","0","0","0","0",50,0.201111111111111,0.605,"+B","1","1"
"0","0","0","2","1",56,0.505555555555556,0.713,"+B","0","0"
"0","1","1","2","1",61,0.358888888888889,0.615,"B","0","0"
"0","0","0","3","1",50,0.351111111111111,0.275,"B","1","1"
"1","0","0","0","0",50,0.764444444444444,0.73,"+A","1","0"
"1","0","1","4","1",56,0.563333333333333,0.513,"+B","0","0"
"1","1","0","1","0",49,0.177777777777778,0.808,"+B","1","1"
"1","0","1","2","1",46,0.192222222222222,0.424,"B","1","1"
"1","1","0","3","1",52,0.435555555555556,0.218,"B","0","1"
"0","0","1","2","0",54,0.573333333333333,0.835,"+B","1","0"
"0","1","1","0","0",43,0.676666666666667,0.395,"B","1","1"
"1","0","0","4","1",54,0.562222222222222,0.663,"+B","1","0"
"0","1","0","4","1",58,0.378888888888889,0.607,"+B","0","0"
"1","1","0","2","1",53,0.26,0.661,"A","0","0"
"0","0","0","0","0",48,0.475555555555556,0.588,"B","1","1"
"0","0","1","3","1",50,0.52,0.00399999999999999,"B","1","1"
"1","0","0","2","1",53,0.571111111111111,0.562,"B","0","1"
"1","0","1","0","1",50,0.128888888888889,0.584,"B","1","1"
"1","1","0","2","1",57,0.226666666666667,0.523,"B","0","1"
"1","0","1","1","0",49,0.593333333333333,0.573,"A","1","0"
"0","1","0","4","1",54,0.501111111111111,0.382,"B","0","0"
"0","1","0","0","0",49,0.631111111111111,0.593,"+B","1","0"
"1","1","0","0","0",47,0.226666666666667,0.653,"+B","1","1"
"1","1","1","0","1",52,0.448888888888889,0.455,"+B","1","0"
"1","0","1","0","0",48,0.634444444444444,0.707,"+B","1","0"
"1","1","1","3","1",54,0.485555555555556,0.18,"B","0","1"
"1","0","0","0","0",52,0.451111111111111,0.673,"A","1","0"
"1","0","1","4","0",46,0.308888888888889,0.486,"+B","1","1"
"1","0","1","0","0",50,0.692222222222222,0.738,"+B","1","0"
"0","0","1","2","1",53,0.578888888888889,0.643,"+B","1","0"
"1","0","1","4","0",49,0.766666666666667,0.558,"A","1","0"
"1","1","1","2","1",56,0.346666666666667,0.47,"+B","0","1"
"0","1","1","0","0",52,0.54,0.489,"+B","1","0"
"1","1","1","2","0",51,0.417777777777778,0.671,"B","0","1"
"1","1","0","2","1",57,0.215555555555556,0.597,"B","0","1"
"1","0","0","2","1",50,0.247777777777778,0.448,"+B","1","1"
"1","0","0","4","1",50,0.637777777777778,0.512,"+B","0","0"
"1","1","0","2","0",53,0.52,0.613,"B","0","1"
"1","0","0","2","1",55,0.0733333333333333,0.721,"+B","0","1"
"1","0","1","2","1",54,0.245555555555556,0.869,"A","0","0"
"1","1","0","2","0",52,0.524444444444444,0.617,"B","0","1"
"1","0","0","4","0",52,0.635555555555556,0.698,"+B","1","0"
"1","1","1","0","1",58,0.451111111111111,0.421,"+B","0","1"
"1","1","1","2","1",52,0.257777777777778,0.446,"B","0","1"
"1","0","0","3","1",60,0.282222222222222,0.447,"B","0","1"
"0","0","0","3","1",52,0.476666666666667,0.217,"+B","0","1"
"1","0","0","4","0",49,0.745555555555556,0.723,"A","1","0"
"0","0","0","0","1",55,0.414444444444444,0.495,"B","0","1"
"0","1","1","0","0",50,0.625555555555556,0.785,"+B","1","0"
"0","0","0","3","1",51,0.335555555555556,0.428,"+B","1","1"
"0","1","1","2","0",44,0.818888888888889,0.453,"B","0","1"
"1","1","1","0","0",53,0.517777777777778,0.569,"+B","0","0"
"1","1","0","4","0",51,0.495555555555556,0.606,"+B","0","1"
"1","1","0","3","1",54,0.518888888888889,0.454,"B","0","1"
"1","1","1","2","1",46,0.442222222222222,0.278,"B","0","1"
"1","0","0","0","0",49,0.656666666666667,0.646,"A","1","0"
"1","1","1","0","1",51,0.505555555555556,0.482,"+B","0","0"
"0","0","1","1","0",49,0.502222222222222,0.453,"+B","1","0"
"1","0","0","0","0",48,0.701111111111111,0.855,"+B","1","0"
"1","1","1","0","0",53,0.487777777777778,0.271,"B","1","1"
"1","1","0","4","0",47,0.537777777777778,0.702,"+B","1","1"
"0","0","1","1","0",55,0.383333333333333,0.574,"B","1","1"
"1","0","1","4","0",48,0.271111111111111,0.383,"B","1","1"
"1","1","1","4","1",53,0.256666666666667,0.466,"B","0","1"
"0","0","1","1","0",53,0.345555555555556,0.532,"+B","1","1"
"1","1","1","4","1",56,0.264444444444444,0.491,"B","0","1"
"0","1","0","2","1",54,0.614444444444444,0.466,"+B","0","0"
"1","0","0","4","1",54,0.346666666666667,0.608,"A","0","0"
"0","0","0","4","0",51,0.478888888888889,0.509,"B","1","1"
"1","1","0","2","1",55,0.431111111111111,0.751,"A","0","0"
"1","0","1","2","1",55,0.531111111111111,0.651,"+B","1","0"
"0","1","1","3","1",47,0.601111111111111,0,"B","0","1"
"0","1","0","4","1",59,0.311111111111111,0.466,"B","0","1"
"1","1","0","3","1",60,0.317777777777778,0.505,"B","0","1"
"1","1","1","4","1",56,0.265555555555556,0.605,"B","0","1"
"1","0","0","2","0",47,0.455555555555556,0.206,"B","1","1"
"0","1","1","0","0",50,0.657777777777778,0.715,"A","1","0"
"1","0","1","4","1",55,0.213333333333333,0.47,"B","1","1"
"1","0","0","2","0",46,0.334444444444444,0.385,"B","1","1"
"1","1","1","4","1",53,0.39,0.467,"+B","0","1"
"0","1","0","2","0",48,0.527777777777778,0.469,"B","0","1"
"1","0","1","4","1",54,0.472222222222222,0.496,"B","1","0"
