"type_school","school_accreditation","gender","interest","residence","parent_age","parent_salary","house_area","average_grades","parent_was_in_college","will_go_to_college"
"0","1","0","4","1",53,0.373333333333333,0.552,"B","0","1"
"0","1","1","4","0",51,0.548888888888889,0.428,"B","0","1"
"1","0","1","2","1",52,0.293333333333333,0.394,"B","1","1"
"0","0","0","3","1",58,0.451111111111111,0.284,"+B","0","1"
"1","0","1","4","1",54,0.506666666666667,0.599,"B","1","0"
"1","1","0","0","0",54,0.85,0.567,"A","1","0"
"1","0","1","2","0",40,0.312222222222222,0.247,"B","1","1"
"0","0","0","0","0",52,0.605555555555556,0.451,"+B","1","1"
"1","1","0","1","0",53,0.534444444444444,0.871,"+B","1","0"
"1","0","1","0","0",50,0.583333333333333,0.599,"A","1","0"
"0","1","1","0","1",52,0.415555555555556,0.56,"+C","0","0"
"1","1","1","2","1",52,0.251111111111111,0.371,"B","0","1"
"1","1","0","2","1",50,0.406666666666667,0.311,"+B","0","1"
"0","1","0","4","0",51,0.46,0.476,"B","0","1"
"0","0","0","0","0",52,0.581111111111111,0.644,"+B","1","1"
"1","0","0","2","1",46,0.311111111111111,0.374,"B","1","1"
"1","0","1","0","0",51,0.514444444444444,0.735,"+B","1","0"
"1","0","1","4","1",55,0.593333333333333,0.716,"A","0","0"
"1","1","0","2","1",51,0.428888888888889,0.343,"B","0","1"
"1","0","1","4","1",54,0.73,0.513,"+B","1","0"
"1","0","1","4","0",51,0.55,0.662,"+B","1","0"
"0","1","1","1","1",52,0.471111111111111,0.402,"A","1","0"
"0","0","1","1","0",52,0.497777777777778,0.361,"A","1","0"
"0","0","1","4","0",43,0.644444444444444,0.562,"B","1","1"
"1","0","0","2","1",55,0.61,0.525,"B","0","1"
"1","1","1","2","1",47,0.4,0.327,"B","1","1"
"1","0","1","4","0",52,0.5,0.777,"+B","1","0"
"1","1","0","4","1",57,0.632222222222222,0.698,"+B","0","0"
"1","0","0","0","0",52,0.454444444444444,0.762,"B","1","0"
"1","0","1","4","0",46,0.274444444444444,0.412,"B","1","1"
"1","1","1","2","1",50,0.648888888888889,0.335,"B","0","1"
"0","0","0","2","0",48,0.404444444444444,0.317,"+B","1","1"
"1","1","1","0","1",50,0.508888888888889,0.424,"+B","0","0"
"0","0","1","0","0",49,0.637777777777778,0.615,"+B","1","1"
"1","1","1","0","0",52,0.605555555555556,0.623,"+B","1","0"
"1","0","1","4","0",43,0.311111111111111,0.285,"+C","1","1"
"0","1","1","4","0",50,0.6,0.613,"+B","0","0"
"1","1","1","2","1",50,0.404444444444444,0.308,"B","0","1"
"1","1","1","2","0",46,0.507777777777778,0.152,"B","0","1"
"1","0","0","1","1",56,0.565555555555556,0.558,"+B","0","0"
"1","0","1","2","1",57,0.23,0.558,"+B","0","1"
"1","1","0","2","1",57,0.263333333333333,0.516,"B","0","1"
"1","0","0","2","1",59,0.463333333333333,0.634,"+B","0","0"
"1","1","1","2","1",54,0.546666666666667,0.682,"B","0","0"
"1","1","0","4","1",51,0.702222222222222,0.576,"+B","0","0"
"1","1","0","2","1",51,0.63,0.516,"+B","0","1"
"1","1","0","0","1",55,0.161111111111111,0.664,"+B","0","1"
"0","0","1","1","0",50,0.415555555555556,0.769,"B","1","1"
"0","0","1","3","1",53,0.485555555555556,0.181,"B","0","1"
"1","1","1","4","1",54,0.398888888888889,0.595,"+B","0","0"
"1","0","0","4","0",51,0.701111111111111,0.708,"A","1","0"
"1","1","1","2","1",53,0.321111111111111,0.367,"B","0","1"
"1","0","1","4","0",50,0.271111111111111,0.564,"+B","1","1"
"1","0","0","1","1",55,0.445555555555556,0.663,"B","0","0"
"1","0","0","2","1",53,0.273333333333333,0.518,"B","1","1"
"1","0","0","4","0",52,0.596666666666667,0.694,"+B","1","0"
"1","0","1","4","1",55,0.53,0.543,"B","0","1"
"1","1","1","1","1",59,0.376666666666667,0.957,"+B","0","0"
"0","1","1","2","0",49,0.655555555555556,0.484,"+B","1","0"
"0","0","0","1","0",55,0.225555555555556,0.834,"+B","1","1"
"1","0","0","0","0",51,0.68,0.859,"+B","1","0"
"1","0","0","4","1",58,0.475555555555556,0.58,"+B","0","0"
"0","1","1","0","1",48,0.541111111111111,0.365,"B","0","1"
"1","0","1","2","1",50,0.282222222222222,0.388,"B","1","1"
"1","0","1","4","0",49,0.26,0.443,"B","1","1"
"1","1","0","3","1",58,0.502222222222222,0.44,"B","0","1"
"0","0","1","4","0",51,0.445555555555556,0.587,"B","0","1"
"0","1","1","0","0",50,0.637777777777778,0.604,"+B","1","0"
"1","1","1","4","1",51,0.497777777777778,0.573,"A","0","0"
"1","1","0","0","0",43,0.351111111111111,0.435,"+B","1","1"
"0","0","0","3","1",53,0.386666666666667,0.325,"B","1","1"
"1","0","1","3","1",56,0.232222222222222,0.494,"B","0","1"
"1","1","0","0","0",50,0.614444444444444,0.801,"+B","1","0"
"1","1","0","3","1",54,0.372222222222222,0.352,"+B","0","1"
"0","1","0","3","0",47,0.82,0.612,"A","1","0"
"0","1","0","4","1",54,0.546666666666667,0.493,"B","0","0"
"0","0","1","2","1",53,0.567777777777778,0.556,"+B","1","0"
"1","0","0","0","0",51,0.53,0.58,"A","1","0"
"1","1","1","4","1",55,0.405555555555556,0.549,"B","0","1"
"1","0","0","3","1",49,0.448888888888889,0.157,"B","0","1"
"1","0","0","4","0",52,0.351111111111111,0.386,"B","1","1"
"0","0","0","4","1",56,0.56,0.556,"+B","1","0"
"1","1","1","2","1",52,0.324444444444444,0.711,"A","0","0"
"1","0","1","2","1",58,0.224444444444444,0.612,"+C","1","1"
"0","1","0","4","1",50,0.534444444444444,0.391,"B","0","1"
"0","1","1","1","0",55,0.37,0.485,"B","0","1"
"0","0","0","1","0",53,0.297777777777778,0.659,"+B","1","1"
"0","0","1","4","0",51,0.604444444444444,0.948,"+B","1","0"
"0","0","1","1","0",53,0.56,0.549,"+B","1","1"
"1","1","0","2","1",53,0.234444444444444,0.531,"B","0","1"
"0","1","0","3","1",50,0.623333333333333,0.424,"+B","1","0"
"0","1","1","0","0",48,0.576666666666667,0.48,"B","1","1"
"1","0","0","4","1",56,0.251111111111111,0.421,"B","0","1"
"0","0","0","0","0",55,0.406666666666667,0.624,"B","1","1"
"0","1","1","2","1",58,0.507777777777778,0.311,"+B","0","0"
"1","1","1","2","1",57,0.38,0.406,"+B","0","1"
"0","0","1","0","0",48,0.575555555555556,0.56,"+B","1","1"
"1","1","0","2","1",56,0.484444444444444,0.663,"B","0","1"
"1","1","0","0","0",55,0.314444444444444,0.575,"+B","1","1"
"1","1","0","3","1",54,0.651111111111111,0.549,"B","0","1"
"1","0","1","0","0",48,0.362222222222222,0.559,"A","1","0"
"1","1","0","2","1",51,0.934444444444444,0.562,"B","0","0"
"1","0","1","2","0",44,0.253333333333333,0.428,"B","1","1"
"1","0","0","3","1",57,0.304444444444444,0.43,"+B","0","1"
"1","0","0","3","1",55,0.34,0.422,"+B","1","1"
"1","1","1","4","1",47,0.326666666666667,0.322,"B","0","1"
"1","1","1","2","1",53,0.632222222222222,0.713,"+B","0","0"
"0","0","1","0","0",47,0.545555555555556,0.797,"+B","1","1"
"1","1","0","2","1",54,0.353333333333333,0.444,"B","0","1"
"1","1","0","4","0",52,0.524444444444444,0.206,"B","1","1"
"0","1","0","0","0",53,0.504444444444444,0.76,"+B","1","0"
"1","0","0","0","0",49,0.587777777777778,0.649,"A","1","0"
"1","1","0","4","1",59,0.0877777777777778,0.705,"B","0","1"
"1","1","1","4","1",57,0.193333333333333,0.698,"B","0","1"
"1","0","0","2","0",54,0.476666666666667,0.693,"B","1","1"
"1","0","1","0","0",47,0.627777777777778,0.744,"+B","1","0"
"1","0","0","1","0",50,0.434444444444444,0.562,"A","1","0"
"0","0","1","0","0",47,0.623333333333333,0.679,"+B","1","1"
"1","0","1","2","1",52,0.343333333333333,0.431,"+B","1","1"
"1","0","0","4","0",53,0.7,0.759,"+B","0","0"
"0","0","0","3","0",51,0.691111111111111,0.623,"+B","1","0"
"0","1","0","4","0",51,0.608888888888889,0.767,"+B","1","0"
"1","0","1","0","0",51,0.448888888888889,0.71,"+A","1","0"
"0","1","0","4","1",53,0.392222222222222,0.47,"B","0","1"
"0","1","0","4","1",49,0.503333333333333,0.371,"B","0","1"
"1","1","1","4","1",53,0.825555555555556,0.61,"B","0","0"
"1","0","0","4","0",52,0.534444444444444,0.678,"+B","1","1"
"1","1","0","3","1",51,0.482222222222222,0.269,"+B","0","1"
"0","1","0","4","1",54,0.531111111111111,0.493,"+B","0","0"
"1","1","1","2","1",52,1,0.676,"B","0","0"
"1","0","0","0","0",51,0.568888888888889,0.59,"+B","1","0"
"1","1","1","3","1",58,0.404444444444444,0.37,"+B","0","1"
"0","1","1","2","1",59,0.411111111111111,0.811,"B","0","0"
"0","1","0","4","0",49,0.62,0.567,"+B","1","1"
"1","1","1","4","1",51,0.702222222222222,0.625,"+B","0","0"
"0","1","0","0","0",50,0.63,0.328,"+B","1","0"
"0","1","0","4","0",50,0.557777777777778,0.744,"+B","1","0"
"1","1","0","4","1",52,0.0855555555555556,0.581,"B","0","1"
"1","1","0","4","1",53,0.684444444444444,0.633,"+B","0","0"
"1","1","1","2","1",51,0.202222222222222,0.446,"B","0","1"
"1","1","1","4","1",53,0.631111111111111,0.446,"+B","0","0"
"0","1","1","2","0",46,0.754444444444444,0.477,"+B","1","0"
"1","1","0","2","1",54,0.808888888888889,0.577,"B","0","0"
"0","0","0","3","1",54,0.497777777777778,0.029,"B","1","1"
"0","1","1","1","0",52,0.441111111111111,0.564,"+B","1","1"
"1","0","1","3","1",52,0.408888888888889,0.208,"B","0","1"
"1","0","1","0","1",52,0.525555555555556,0.57,"+B","1","0"
"0","0","1","0","0",45,0.711111111111111,0.507,"B","1","1"
"1","0","1","2","1",52,0.215555555555556,0.604,"+B","1","1"
"1","1","0","0","0",48,0.341111111111111,0.394,"B","0","1"
"0","0","1","0","0",55,0.427777777777778,0.535,"B","1","1"
"1","0","0","0","0",47,0.681111111111111,0.593,"+B","1","0"
"1","0","1","4","1",48,0.242222222222222,0.395,"B","1","1"
"1","1","1","0","0",49,0.577777777777778,0.548,"+B","1","0"
"1","0","0","2","1",58,0.365555555555556,0.473,"+B","1","1"
"1","0","0","3","1",52,0.272222222222222,0.437,"B","0","1"
"1","1","0","3","1",53,0.345555555555556,0.402,"B","0","1"
"0","0","0","3","1",56,0.393333333333333,0.298,"B","0","1"
"0","0","0","4","0",52,0.578888888888889,0.572,"+B","1","1"
"1","0","0","1","0",51,0.483333333333333,0.651,"B","1","0"
"1","0","1","1","0",48,0.565555555555556,0.544,"+A","1","0"
"1","0","0","0","0",52,0.548888888888889,0.717,"B","1","0"
"1","0","1","4","0",50,0.726666666666667,0.765,"A","1","0"
"1","1","0","4","1",54,0.59,0.403,"+B","0","1"
"1","0","0","4","1",50,0.666666666666667,0.731,"+B","0","0"
"1","0","1","4","0",53,0.63,0.963,"A","1","0"
"1","0","0","1","0",46,0.423333333333333,0.565,"A","1","0"
"1","1","1","2","1",58,0.333333333333333,0.433,"B","0","1"
"0","0","1","0","0",46,0.717777777777778,0.425,"+B","1","1"
"0","0","1","2","0",53,0.635555555555556,0.646,"+B","1","0"
"0","1","1","4","1",54,0.606666666666667,0.398,"+B","0","0"
"1","1","0","4","1",54,0.46,0.654,"+B","0","1"
"0","0","1","2","1",54,0.415555555555556,0.209,"B","1","1"
"1","0","0","0","0",51,0.458888888888889,0.553,"A","1","0"
"1","0","0","0","1",54,0.578888888888889,0.605,"B","1","0"
"0","0","0","3","1",56,0.351111111111111,0.396,"+B","0","1"
"1","1","0","3","1",55,0.382222222222222,0.38,"+B","0","1"
"1","1","0","0","0",48,0.684444444444444,0.51,"+B","1","0"
"1","0","1","2","1",57,0.305555555555556,0.624,"A","0","1"
"1","0","0","4","0",53,0.71,0.743,"A","0","0"
"0","0","0","4","0",47,0.493333333333333,0.47,"B","1","1"
"1","1","0","4","0",48,0.307777777777778,0.457,"B","1","1"
"0","1","1","0","1",51,0.538888888888889,0.483,"B","1","0"
"0","1","1","0","1",58,0.52,0.555,"+B","0","1"
"0","0","0","0","0",55,0.283333333333333,0.593,"A","1","0"
"1","0","1","2","1",54,0.358888888888889,0.377,"B","1","1"
"1","0","1","2","1",56,0.387777777777778,0.404,"B","1","1"
"1","1","1","4","0",48,0.602222222222222,0.493,"B","0","1"
"1","0","0","4","0",45,0.482222222222222,0.205,"B","1","1"
"0","1","0","0","1",55,0.468888888888889,0.435,"B","0","0"
"0","0","0","1","0",52,0.352222222222222,0.704,"B","1","1"
"0","1","0","2","1",59,0.487777777777778,0.433,"+B","0","0"
"1","0","1","2","1",56,0.554444444444444,0.506,"B","0","1"
"1","1","1","4","1",52,0.656666666666667,0.615,"+B","0","0"
"1","0","1","0","0",50,0.621111111111111,0.56,"A","1","0"
"1","0","1","2","1",52,0.198888888888889,0.525,"+B","1","1"
"0","1","1","2","1",54,0.613333333333333,0.648,"+B","1","0"
"0","1","0","0","0",50,0.412222222222222,0.43,"B","0","1"
"0","0","1","0","0",47,0.613333333333333,0.643,"B","1","0"
"1","0","1","4","0",40,0.323333333333333,0.287,"B","1","1"
"0","1","0","4","0",47,0.58,0.544,"B","1","1"
"1","0","0","3","1",55,0.273333333333333,0.446,"+B","0","1"
"1","0","0","4","1",52,0.636666666666667,0.651,"A","0","0"
"1","0","1","2","0",50,0.791111111111111,0.516,"A","1","0"
"1","0","0","2","1",58,0.126666666666667,0.629,"B","1","1"
"0","1","0","4","1",54,0.494444444444444,0.503,"+B","0","0"
"0","0","1","4","0",50,0.552222222222222,0.519,"B","1","1"
"1","0","1","2","0",50,0.738888888888889,0.773,"+B","1","0"
"1","1","0","4","0",46,0.35,0.324,"B","1","1"
"1","0","1","4","0",51,0.538888888888889,0.759,"A","1","0"
"1","0","1","4","0",48,0.36,0.484,"+B","1","1"
"1","1","1","0","0",51,0.537777777777778,0.634,"A","1","0"
"1","1","0","4","1",51,0.524444444444444,0.553,"+B","0","0"
"0","0","0","4","1",54,0.386666666666667,0.77,"B","0","0"
"1","0","1","2","0",49,0.677777777777778,0.615,"B","1","1"
"1","0","1","4","1",52,0.277777777777778,0.469,"+B","1","1"
"0","0","1","0","0",49,0.416666666666667,0.67,"B","1","1"
"0","0","1","1","0",52,0.534444444444444,0.613,"+B","1","1"
"1","1","0","2","1",55,0.23,0.487,"B","0","1"
"0","0","0","0","1",57,0.336666666666667,0.578,"B","1","1"
"0","1","0","1","1",51,0.444444444444444,0.438,"B","0","0"
"0","1","0","2","1",58,0.395555555555556,0.577,"B","0","0"
"1","1","1","2","1",53,0.595555555555556,0.653,"+B","0","0"
"1","0","0","4","1",56,0.545555555555556,0.713,"+B","0","0"
"0","0","1","0","0",53,0.327777777777778,0.559,"B","1","1"
"0","0","0","0","0",48,0.694444444444444,0.575,"+B","1","0"
"1","1","1","4","1",52,0.726666666666667,0.494,"+B","0","0"
"1","1","0","1","0",41,0.224444444444444,0.306,"+C","1","1"
"0","0","1","1","0",52,0.383333333333333,0.51,"B","1","1"
"1","0","0","4","0",50,0.242222222222222,0.524,"+B","1","1"
"0","0","1","1","0",45,0.721111111111111,0.4,"+B","1","0"
"0","1","0","4","1",53,0.504444444444444,0.436,"B","0","1"
"1","1","1","3","1",54,0.436666666666667,0.769,"+B","0","0"
"0","1","0","3","0",46,0.753333333333333,0.948,"A","1","0"
"0","0","0","0","1",53,0.31,0.6,"A","1","0"
"1","0","1","4","0",52,0.713333333333333,0.626,"+B","1","0"
"1","1","1","4","1",54,0.552222222222222,0.543,"+B","0","0"
"1","0","0","0","1",59,0.29,0.652,"+C","0","0"
"1","1","1","4","1",52,0.436666666666667,0.464,"A","0","0"
"1","0","0","4","1",53,0.626666666666667,0.61,"+B","0","0"
"1","1","0","4","1",57,0.59,0.728,"+B","0","0"
"0","1","0","4","0",55,0.564444444444444,0.749,"+B","1","0"
"1","1","0","4","1",56,0.317777777777778,0.486,"B","0","1"
"1","0","1","1","0",50,0.561111111111111,0.861,"B","1","0"
"1","0","1","3","1",51,0.242222222222222,0.43,"B","1","1"
"1","1","1","3","1",56,0.633333333333333,0.782,"+B","0","0"
"0","0","0","3","1",54,0.448888888888889,0.235,"B","0","1"
"1","0","0","0","0",50,0.793333333333333,0.583,"+B","1","0"
"1","0","0","0","0",50,0.255555555555556,0.819,"+A","1","0"
"1","1","0","2","1",53,0.174444444444444,0.8,"A","0","0"
"0","0","0","0","0",52,0.298888888888889,0.647,"B","1","1"
"1","0","0","0","0",52,0.546666666666667,0.794,"+B","1","0"
"1","0","1","2","0",54,0.672222222222222,0.496,"B","0","1"
"1","0","1","4","0",45,0.731111111111111,0.903,"+B","1","0"
"1","0","1","0","0",53,0.613333333333333,0.754,"A","1","0"
"1","0","0","4","1",56,0.211111111111111,0.597,"+B","0","1"
"1","0","1","4","0",52,0.83,0.637,"+B","0","0"
"0","0","1","2","0",52,0.617777777777778,0.699,"+B","1","0"
"1","0","1","0","0",52,0.623333333333333,0.732,"A","1","0"
"1","0","0","2","1",54,0.525555555555556,0.504,"B","1","0"
"0","0","1","0","0",46,0.49,0.699,"B","1","1"
"1","1","1","2","1",55,0.467777777777778,0.411,"B","0","1"
"1","1","1","0","1",54,0.508888888888889,0.607,"A","0","0"
"1","0","0","4","0",54,0.3,0.469,"B","1","1"
"0","1","0","0","1",52,0.475555555555556,0.613,"A","0","0"
"0","0","1","1","0",48,0.536666666666667,0.488,"+A","1","0"
"1","1","1","2","1",55,0.506666666666667,0.705,"+B","0","0"
"1","1","0","4","1",53,0.496666666666667,0.728,"A","0","0"
"0","1","1","4","0",51,0.628888888888889,0.514,"+B","0","0"
"1","1","0","4","1",55,0.582222222222222,0.519,"+B","0","0"
"0","1","0","3","1",55,0.446666666666667,0.25,"+B","0","1"
"1","1","1","2","1",55,0.795555555555556,0.647,"B","0","0"
"1","0","0","4","1",52,0.391111111111111,0.592,"+B","0","0"
"0","1","1","4","1",53,0.491111111111111,0.59,"+B","0","0"
"0","0","1","1","0",54,0.294444444444444,0.516,"+B","1","1"
"1","1","1","4","1",50,0.371111111111111,0.319,"B","0","1"
"1","0","1","4","1",55,0.632222222222222,0.793,"A","0","0"
"1","0","0","0","0",52,0.68,0.578,"A","1","0"
"1","1","0","4","1",53,0.445555555555556,0.298,"+B","0","1"
"1","1","0","2","1",50,0.267777777777778,0.377,"B","0","1"
"1","0","0","3","1",52,0.234444444444444,0.47,"B","0","1"
"0","0","0","0","0",49,0.515555555555556,0.725,"+B","1","1"
"1","0","0","0","0",52,0.705555555555556,0.521,"A","1","0"
"0","1","1","4","0",47,0.633333333333333,0.469,"+B","0","1"
"1","1","0","3","1",59,0.411111111111111,0.756,"+B","0","0"
"1","1","0","0","1",57,0.384444444444444,0.617,"B","0","0"
"1","0","0","4","0",50,0.523333333333333,0.534,"B","1","1"
"0","0","1","1","0",52,0.481111111111111,0.565,"A","1","0"
"1","0","1","3","1",62,0.567777777777778,0.672,"+B","1","0"
"0","1","0","0","1",53,0.575555555555556,0.485,"B","0","1"
"0","0","0","3","0",52,0.731111111111111,0.614,"+B","1","0"
"1","1","1","2","1",52,0.424444444444444,0.512,"B","0","0"
"1","1","1","2","1",55,0.383333333333333,0.587,"B","0","0"
"0","0","1","0","0",45,0.438888888888889,0.67,"B","1","1"
"1","1","0","1","1",56,0.437777777777778,0.485,"B","0","0"
"1","0","0","3","1",58,0.0977777777777778,0.59,"B","0","1"
"1","0","1","4","1",50,0.104444444444444,0.509,"B","1","1"
"1","1","1","4","0",49,0.282222222222222,0.339,"+C","1","1"
"1","0","1","2","1",58,0.24,0.68,"+B","1","1"
"0","1","1","4","1",53,0.522222222222222,0.555,"B","0","0"
"1","0","0","0","0",52,0.628888888888889,0.576,"A","1","0"
"0","1","0","0","0",50,0.448888888888889,0.406,"B","0","1"
"1","1","1","0","1",58,0.242222222222222,0.457,"+B","0","1"
"1","0","1","0","0",51,0.504444444444444,0.859,"A","1","0"
"1","0","1","2","1",54,0.495555555555556,0.562,"B","0","1"
"0","1","1","4","1",56,0.488888888888889,0.719,"+B","0","0"
"0","0","1","2","0",52,0.725555555555556,0.496,"A","1","0"
"0","1","0","4","1",50,0.648888888888889,0.386,"B","0","1"
"1","1","1","2","1",52,0.425555555555556,0.657,"+B","0","0"
"1","1","1","2","1",60,0.273333333333333,0.43,"B","0","1"
"0","0","0","4","0",48,0.68,0.56,"B","1","1"
"1","1","1","4","1",59,0.297777777777778,0.547,"B","0","1"
"0","0","0","0","0",52,0.638888888888889,0.51,"+B","1","1"
"1","0","1","2","1",54,0.34,0.416,"+B","0","1"
"1","1","0","1","0",53,0.193333333333333,0.651,"B","1","1"
"1","1","0","1","1",56,0.407777777777778,0.504,"B","0","0"
"1","1","0","4","1",54,0.63,0.587,"+B","0","0"
"1","1","0","1","0",51,0.311111111111111,0.488,"+B","1","1"
"1","1","1","4","1",52,0.695555555555556,0.542,"+B","0","0"
"1","1","0","0","1",54,0.434444444444444,0.513,"B","0","0"
"0","0","0","1","0",55,0.262222222222222,0.639,"+B","1","1"
"1","0","1","2","1",53,0.543333333333333,0.525,"B","0","1"
"1","0","0","3","1",60,0.368888888888889,0.388,"+B","0","1"
"1","1","1","2","1",51,0.524444444444444,0.663,"B","0","0"
"1","1","0","4","1",51,0.557777777777778,0.477,"B","0","1"
"0","1","0","4","0",47,0.714444444444444,0.345,"+B","0","1"
"1","1","1","4","1",54,0.655555555555556,0.704,"A","0","0"
"0","1","1","0","0",53,0.473333333333333,0.517,"+B","0","1"
"1","0","1","2","1",54,0.75,0.706,"+B","0","0"
"0","0","0","1","0",50,0.615555555555556,0.546,"+B","1","1"
"1","1","1","2","1",60,0.296666666666667,0.635,"+B","0","1"
"1","1","1","4","1",54,0.398888888888889,0.358,"B","0","1"
"1","1","0","4","0",48,0.467777777777778,0.179,"B","1","1"
"0","1","0","3","1",61,0.488888888888889,0.362,"+B","0","1"
"0","0","1","4","0",51,0.575555555555556,0.54,"B","1","1"
"1","1","0","4","1",51,0.493333333333333,0.65,"+B","0","0"
