"type_school","school_accreditation","gender","interest","residence","parent_age","parent_salary","house_area","parent_was_in_college"
1,1,0,2,1,56,0.661111111111111,0.63,0
1,1,0,2,1,57,0.378888888888889,0.568,0
1,0,1,4,1,50,0.611111111111111,0.606,0
0,0,0,4,0,49,0.622222222222222,0.582,1
1,1,1,4,1,57,0.472222222222222,0.551,0
0,0,1,2,0,48,0.307777777777778,0.453,1
1,1,0,4,0,52,0.631111111111111,0.655,1
1,0,0,4,0,53,0.543333333333333,0.633,1
1,0,1,0,0,52,0.636666666666667,0.603,1
1,0,1,4,0,47,0.32,0.48,1
0,1,0,1,0,57,0.52,0.471,1
0,0,0,0,0,48,0.55,0.407,1
0,0,0,0,0,47,0.658888888888889,0.454,1
1,0,0,4,0,53,0.681111111111111,0.685,1
1,1,0,4,1,51,0.263333333333333,0.471,0
0,1,1,2,1,53,0.66,0.301,1
1,0,0,4,0,48,0.33,0.435,1
0,0,1,4,0,49,0.643333333333333,0.559,1
0,1,1,2,0,47,0.686666666666667,0.483,0
0,0,1,4,0,47,0.343333333333333,0.345,1
0,0,1,4,1,52,0.631111111111111,0.445,1
1,0,1,3,1,56,0.177777777777778,0.575,1
1,1,1,4,1,51,0.322222222222222,0.379,0
1,0,1,3,1,60,0.361111111111111,0.381,0
1,0,0,4,1,54,0.6,0.638,0
0,1,0,1,1,51,0.528888888888889,0.515,0
0,0,0,4,0,55,0.438888888888889,0.746,1
0,1,0,0,1,53,0.413333333333333,0.585,0
0,0,0,1,0,51,0.432222222222222,0.7,1
0,0,1,0,0,50,0.605555555555556,0.584,1
0,1,0,4,0,49,0.607777777777778,0.546,1
0,0,0,2,1,54,0.453333333333333,0.207,1
1,1,0,4,1,60,0.247777777777778,0.596,0
1,0,0,2,0,52,0.57,0.561,1
0,1,1,4,0,52,0.522222222222222,0.828,1
1,1,1,4,1,53,0.544444444444444,0.597,0
1,1,0,0,1,55,0.623333333333333,0.561,0
0,1,1,4,0,48,0.548888888888889,0.424,1
1,1,0,2,1,54,0.701111111111111,0.346,0
0,0,1,1,0,53,0.406666666666667,0.602,1
1,1,1,1,1,50,0.514444444444444,0.499,0
1,0,1,2,1,53,0.33,0.456,1
0,0,1,4,1,53,0.505555555555556,0.629,1
0,1,1,4,0,52,0.631111111111111,0.692,1
0,1,1,4,1,50,0.507777777777778,0.558,0
1,1,0,0,1,50,0.184444444444444,0.446,1
1,1,1,0,0,51,0.413333333333333,0.372,1
0,1,0,4,1,55,0.415555555555556,0.771,0
1,1,1,0,0,54,0.695555555555556,0.571,1
0,1,0,0,0,53,0.507777777777778,0.597,0
0,1,0,4,0,46,0.717777777777778,0.697,1
0,1,0,2,1,56,0.567777777777778,0.416,0
0,0,1,0,0,51,0.547777777777778,0.598,1
1,0,1,2,1,51,0.316666666666667,0.372,0
0,0,0,0,0,51,0.615555555555556,0.671,1
0,1,0,4,1,55,0.431111111111111,0.682,0
0,1,0,0,0,55,0.398888888888889,0.55,1
0,1,0,0,0,47,0.598888888888889,0.503,1
1,1,1,3,1,46,0.734444444444444,0.398,0
1,1,0,4,1,55,0.306666666666667,0.671,1
1,1,1,1,0,49,0.58,0.64,1
1,0,0,2,0,49,0.578888888888889,0.623,0
0,1,0,1,1,51,0.422222222222222,0.462,0
0,1,1,4,0,48,0.537777777777778,0.597,1
1,1,0,3,1,55,0.512222222222222,0.624,0
0,1,0,2,1,54,0.513333333333333,0.486,0
0,0,0,0,0,52,0.588888888888889,0.578,1
1,1,0,4,1,52,0.415555555555556,0.309,0
0,1,0,1,0,51,0.524444444444444,0.641,1
0,1,1,4,0,53,0.577777777777778,0.612,1
1,1,1,4,1,53,0.507777777777778,0.735,0
0,0,0,0,0,49,0.633333333333333,0.589,1
1,0,1,4,0,47,0.344444444444444,0.406,1
1,1,1,2,1,57,0.244444444444444,0.548,0
0,0,0,1,0,54,0.73,0.546,1
0,0,1,3,1,55,0.355555555555556,0.312,0
1,0,0,0,1,57,0.388888888888889,0.307,0
0,1,0,4,0,54,0.527777777777778,0.741,0
1,0,0,0,0,50,0.821111111111111,0.614,1
1,1,0,4,1,52,0.616666666666667,0.594,0
1,0,1,4,1,54,0.414444444444444,0.684,0
0,0,0,0,0,50,0.504444444444444,0.668,1
1,0,0,2,1,58,0.447777777777778,0.499,0
0,1,0,0,1,52,0.546666666666667,0.56,0
1,1,1,3,1,56,0.332222222222222,0.41,0
0,0,1,3,1,56,0.475555555555556,0.36,0
0,1,0,2,1,55,0.565555555555556,0.553,1
0,1,0,2,1,51,0.671111111111111,0.376,1
0,1,1,4,1,52,0.491111111111111,0.634,0
0,1,0,4,1,53,0.501111111111111,0.564,0
1,1,1,2,1,55,0.415555555555556,0.45,0
0,0,0,3,1,54,0.248888888888889,0.345,0
0,1,0,3,1,60,0.627777777777778,0.767,0
1,0,0,2,1,52,0.341111111111111,0.38,1
0,0,0,4,0,41,0.901111111111111,0.592,1
1,0,1,4,0,49,0.72,0.641,1
0,1,0,0,0,48,0.526666666666667,0.452,0
0,1,1,4,1,54,0.557777777777778,0.643,1
1,0,1,4,0,51,0.606666666666667,0.672,1
0,1,0,0,0,52,0.512222222222222,0.842,0
1,1,1,0,1,52,0.28,0.492,0
1,1,0,4,1,55,0.233333333333333,0.625,0
0,1,0,0,0,52,0.507777777777778,0.769,0
1,1,1,2,0,51,0.45,0.547,0
1,1,1,4,1,52,0.492222222222222,0.615,0
0,1,1,0,0,53,0.417777777777778,0.628,1
0,1,1,4,0,49,0.596666666666667,0.779,1
1,0,0,4,0,54,0.537777777777778,0.667,1
1,1,0,2,1,59,0.374444444444444,0.534,0
1,1,0,3,1,57,0.565555555555556,0.14,0
0,1,0,0,0,51,0.466666666666667,0.547,1
1,0,1,2,1,52,0.217777777777778,0.594,1
1,0,0,2,0,52,0.795555555555556,0.559,1
0,0,1,3,1,52,0.393333333333333,0.259,1
1,0,1,4,0,49,0.754444444444444,0.602,1
0,1,0,2,0,43,0.723333333333333,0.405,0
0,1,0,0,0,50,0.558888888888889,0.559,0
1,1,0,4,0,53,0.362222222222222,0.562,0
0,0,1,2,1,60,0.413333333333333,0.576,0
0,0,0,1,0,55,0.213333333333333,0.625,1
0,0,1,3,1,49,0.35,0.261,1
1,0,0,0,0,48,0.744444444444444,0.47,1
1,0,1,4,0,52,0.634444444444444,0.578,1
0,0,1,1,0,46,0.627777777777778,0.577,1
1,0,1,2,1,56,0.665555555555556,0.475,1
1,1,1,2,1,54,0.47,0.298,0
1,0,0,1,0,46,0.688888888888889,0.56,1
1,0,0,2,1,50,0.27,0.391,0
0,0,0,1,0,50,0.427777777777778,0.516,1
1,0,0,2,1,53,0.278888888888889,0.505,1
0,0,1,4,0,55,0.516666666666667,0.53,0
1,1,1,0,0,46,0.197777777777778,0.42,1
0,0,0,0,0,53,0.597777777777778,0.696,1
0,0,0,3,0,50,0.452222222222222,0.293,1
1,0,1,0,0,50,0.378888888888889,0.706,1
0,0,0,0,0,49,0.354444444444444,0.672,1
1,0,1,4,1,53,0.436666666666667,0.691,1
1,1,1,4,1,49,0.344444444444444,0.384,0
1,1,1,2,1,53,0.39,0.326,0
1,1,0,3,1,53,0.257777777777778,0.434,0
0,1,0,4,0,54,0.543333333333333,0.656,0
1,1,1,3,1,58,0.438888888888889,0.304,0
0,1,0,2,0,48,0.791111111111111,0.488,0
1,1,1,0,0,47,0.595555555555556,0.645,1
0,0,1,0,0,53,0.331111111111111,0.605,1
1,0,0,4,0,50,0.606666666666667,0.593,1
0,1,1,0,0,49,0.523333333333333,0.543,1
1,0,1,2,1,56,0.518888888888889,0.553,0
0,0,1,0,0,42,0.786666666666667,0.63,1
1,0,1,2,1,49,0.426666666666667,0.349,1
1,0,1,0,0,48,0.446666666666667,0.68,1
0,0,1,0,0,46,0.675555555555556,0.263,1
1,0,1,4,1,58,0.487777777777778,0.549,0
1,0,1,0,0,52,0.432222222222222,0.891,1
0,0,0,0,0,55,0.29,0.59,1
0,1,1,4,0,49,0.638888888888889,0.574,1
0,1,0,0,1,56,0.33,0.647,0
0,0,1,0,0,52,0.35,0.583,1
1,1,1,2,1,55,0.662222222222222,0.585,0
0,0,1,3,1,54,0.297777777777778,0.317,1
0,0,0,0,0,54,0.404444444444444,0.643,1
1,0,0,4,1,52,0.638888888888889,0.701,0
1,1,0,2,1,54,0.294444444444444,0.564,0
1,1,1,4,1,56,0.3,0.527,0
1,0,0,1,0,49,0.73,0.423,1
1,0,0,0,1,53,0.573333333333333,0.608,1
0,0,1,0,0,54,0.426666666666667,0.646,1
1,1,1,4,1,59,0.212222222222222,0.596,0
0,1,1,2,0,49,0.546666666666667,0.802,1
1,0,1,2,1,50,0.262222222222222,0.435,1
0,1,0,0,1,55,0.512222222222222,0.45,0
1,0,1,1,0,50,0.81,0.474,1
1,1,0,4,1,60,0.0922222222222222,0.559,0
0,0,0,2,0,50,0.631111111111111,0.679,1
1,1,0,2,1,53,0.353333333333333,0.493,0
1,0,0,4,0,49,0.307777777777778,0.467,1
0,1,0,4,0,52,0.571111111111111,0.663,0
1,0,1,0,0,52,0.482222222222222,0.652,1
1,1,1,2,1,51,0.413333333333333,0.845,0
0,1,0,0,0,52,0.524444444444444,0.35,1
1,1,1,2,1,53,0.478888888888889,0.523,0
1,1,0,4,1,51,0.714444444444444,0.543,0
0,0,0,0,0,55,0.425555555555556,0.633,1
1,0,1,0,0,50,0.521111111111111,0.552,1
1,1,1,2,0,44,0.49,0.166,0
0,0,1,0,0,54,0.498888888888889,0.613,1
0,1,0,1,1,55,0.295555555555556,0.575,0
1,1,1,2,1,53,0.456666666666667,0.482,0
0,0,0,4,1,53,0.521111111111111,0.464,1
1,0,1,4,0,54,0.573333333333333,1,1
1,0,1,2,0,54,0.394444444444444,0.458,1
0,0,1,0,0,47,0.57,0.615,1
0,1,0,0,0,52,0.513333333333333,0.549,0
1,0,0,4,1,55,0.472222222222222,0.607,0
0,0,1,0,0,54,0.3,0.796,1
1,1,0,3,1,55,0.457777777777778,0.297,0
0,1,0,4,0,47,0.577777777777778,0.553,1
0,0,1,1,0,53,0.371111111111111,0.675,1
1,0,0,0,0,55,0.503333333333333,0.925,1
1,0,0,3,1,53,0.344444444444444,0.34,0
0,1,0,0,1,56,0.508888888888889,0.452,0
1,1,1,2,1,58,0.485555555555556,0.523,0
1,0,1,4,0,54,0.532222222222222,0.749,1
1,1,0,3,1,56,0.475555555555556,0.456,0
1,1,0,4,1,51,0.382222222222222,0.393,0
1,1,0,0,1,54,0.437777777777778,0.801,0
1,1,0,2,1,59,0.302222222222222,0.407,0
0,0,1,4,0,46,0.546666666666667,0.703,1
1,1,0,4,1,53,0.426666666666667,0.677,0
0,1,1,4,0,50,0.496666666666667,0.472,0
0,0,0,2,0,48,0.737777777777778,0.442,1
0,0,0,0,0,49,0.534444444444444,0.695,1
0,0,0,0,0,48,0.586666666666667,0.524,1
0,1,1,4,1,54,0.556666666666667,0.601,0
0,1,1,0,1,56,0.361111111111111,0.559,0
1,1,1,4,1,52,0.48,0.457,0
1,1,0,2,1,54,0.695555555555556,0.728,0
1,0,0,4,1,51,0.441111111111111,0.678,1
0,0,1,1,0,50,0.223333333333333,0.567,1
1,1,1,4,1,52,0.78,0.485,0
1,0,1,0,1,64,0.317777777777778,0.661,0
1,1,1,4,1,52,0.553333333333333,0.52,0
1,1,0,4,1,57,0.615555555555556,0.401,0
0,0,1,0,1,50,0.727777777777778,0.556,0
0,1,1,0,1,53,0.37,0.433,0
1,0,0,0,1,51,0.352222222222222,0.638,1
1,0,1,0,1,53,0.525555555555556,0.665,1
1,0,0,0,1,48,0.565555555555556,0.487,1
1,0,1,4,0,53,0.571111111111111,0.597,1
0,1,0,0,0,51,0.56,0.519,1
0,0,1,0,1,54,0.62,0.462,1
0,0,0,1,1,53,0.465555555555556,0.399,1
1,0,0,0,1,53,0.572222222222222,0.639,1
1,1,0,0,0,51,0.278888888888889,0.583,1
1,0,1,0,1,52,0.786666666666667,0.478,0
0,0,0,0,1,58,0.393333333333333,0.436,0
1,0,0,2,1,56,0.395555555555556,0.441,0
0,0,1,1,0,52,0.822222222222222,0.561,1
1,0,1,4,0,52,0.773333333333333,0.682,1
1,1,0,2,1,57,0.314444444444444,0.693,0
0,1,1,2,1,55,0.456666666666667,0.793,0
0,1,0,3,1,52,0.47,0.134,0
0,0,1,0,0,50,0.587777777777778,0.713,1
1,1,1,2,0,51,0.483333333333333,0.274,1
1,0,1,4,1,54,0.618888888888889,0.633,0
0,1,0,4,1,53,0.601111111111111,0.548,0
1,0,1,0,0,48,0.638888888888889,0.71,1
1,0,0,0,1,52,0.577777777777778,0.478,1
1,0,0,0,0,50,0.201111111111111,0.605,1
0,0,0,2,1,56,0.505555555555556,0.713,0
0,1,1,2,1,61,0.358888888888889,0.615,0
0,0,0,3,1,50,0.351111111111111,0.275,1
1,0,0,0,0,50,0.764444444444444,0.73,1
1,0,1,4,1,56,0.563333333333333,0.513,0
1,1,0,1,0,49,0.177777777777778,0.808,1
1,0,1,2,1,46,0.192222222222222,0.424,1
1,1,0,3,1,52,0.435555555555556,0.218,0
0,0,1,2,0,54,0.573333333333333,0.835,1
0,1,1,0,0,43,0.676666666666667,0.395,1
1,0,0,4,1,54,0.562222222222222,0.663,1
0,1,0,4,1,58,0.378888888888889,0.607,0
1,1,0,2,1,53,0.26,0.661,0
0,0,0,0,0,48,0.475555555555556,0.588,1
0,0,1,3,1,50,0.52,0.00399999999999999,1
1,0,0,2,1,53,0.571111111111111,0.562,0
1,0,1,0,1,50,0.128888888888889,0.584,1
1,1,0,2,1,57,0.226666666666667,0.523,0
1,0,1,1,0,49,0.593333333333333,0.573,1
0,1,0,4,1,54,0.501111111111111,0.382,0
0,1,0,0,0,49,0.631111111111111,0.593,1
1,1,0,0,0,47,0.226666666666667,0.653,1
1,1,1,0,1,52,0.448888888888889,0.455,1
1,0,1,0,0,48,0.634444444444444,0.707,1
1,1,1,3,1,54,0.485555555555556,0.18,0
1,0,0,0,0,52,0.451111111111111,0.673,1
1,0,1,4,0,46,0.308888888888889,0.486,1
1,0,1,0,0,50,0.692222222222222,0.738,1
0,0,1,2,1,53,0.578888888888889,0.643,1
1,0,1,4,0,49,0.766666666666667,0.558,1
1,1,1,2,1,56,0.346666666666667,0.47,0
0,1,1,0,0,52,0.54,0.489,1
1,1,1,2,0,51,0.417777777777778,0.671,0
1,1,0,2,1,57,0.215555555555556,0.597,0
1,0,0,2,1,50,0.247777777777778,0.448,1
1,0,0,4,1,50,0.637777777777778,0.512,0
1,1,0,2,0,53,0.52,0.613,0
1,0,0,2,1,55,0.0733333333333333,0.721,0
1,0,1,2,1,54,0.245555555555556,0.869,0
1,1,0,2,0,52,0.524444444444444,0.617,0
1,0,0,4,0,52,0.635555555555556,0.698,1
1,1,1,0,1,58,0.451111111111111,0.421,0
1,1,1,2,1,52,0.257777777777778,0.446,0
1,0,0,3,1,60,0.282222222222222,0.447,0
0,0,0,3,1,52,0.476666666666667,0.217,0
1,0,0,4,0,49,0.745555555555556,0.723,1
0,0,0,0,1,55,0.414444444444444,0.495,0
0,1,1,0,0,50,0.625555555555556,0.785,1
0,0,0,3,1,51,0.335555555555556,0.428,1
0,1,1,2,0,44,0.818888888888889,0.453,0
1,1,1,0,0,53,0.517777777777778,0.569,0
1,1,0,4,0,51,0.495555555555556,0.606,0
1,1,0,3,1,54,0.518888888888889,0.454,0
1,1,1,2,1,46,0.442222222222222,0.278,0
1,0,0,0,0,49,0.656666666666667,0.646,1
1,1,1,0,1,51,0.505555555555556,0.482,0
0,0,1,1,0,49,0.502222222222222,0.453,1
1,0,0,0,0,48,0.701111111111111,0.855,1
1,1,1,0,0,53,0.487777777777778,0.271,1
1,1,0,4,0,47,0.537777777777778,0.702,1
0,0,1,1,0,55,0.383333333333333,0.574,1
1,0,1,4,0,48,0.271111111111111,0.383,1
1,1,1,4,1,53,0.256666666666667,0.466,0
0,0,1,1,0,53,0.345555555555556,0.532,1
1,1,1,4,1,56,0.264444444444444,0.491,0
0,1,0,2,1,54,0.614444444444444,0.466,0
1,0,0,4,1,54,0.346666666666667,0.608,0
0,0,0,4,0,51,0.478888888888889,0.509,1
1,1,0,2,1,55,0.431111111111111,0.751,0
1,0,1,2,1,55,0.531111111111111,0.651,1
0,1,1,3,1,47,0.601111111111111,0,0
0,1,0,4,1,59,0.311111111111111,0.466,0
1,1,0,3,1,60,0.317777777777778,0.505,0
1,1,1,4,1,56,0.265555555555556,0.605,0
1,0,0,2,0,47,0.455555555555556,0.206,1
0,1,1,0,0,50,0.657777777777778,0.715,1
1,0,1,4,1,55,0.213333333333333,0.47,1
1,0,0,2,0,46,0.334444444444444,0.385,1
1,1,1,4,1,53,0.39,0.467,0
0,1,0,2,0,48,0.527777777777778,0.469,0
1,0,1,4,1,54,0.472222222222222,0.496,1
0,1,0,4,1,53,0.373333333333333,0.552,0
0,1,1,4,0,51,0.548888888888889,0.428,0
1,0,1,2,1,52,0.293333333333333,0.394,1
0,0,0,3,1,58,0.451111111111111,0.284,0
1,0,1,4,1,54,0.506666666666667,0.599,1
1,1,0,0,0,54,0.85,0.567,1
1,0,1,2,0,40,0.312222222222222,0.247,1
0,0,0,0,0,52,0.605555555555556,0.451,1
1,1,0,1,0,53,0.534444444444444,0.871,1
1,0,1,0,0,50,0.583333333333333,0.599,1
0,1,1,0,1,52,0.415555555555556,0.56,0
1,1,1,2,1,52,0.251111111111111,0.371,0
1,1,0,2,1,50,0.406666666666667,0.311,0
0,1,0,4,0,51,0.46,0.476,0
0,0,0,0,0,52,0.581111111111111,0.644,1
1,0,0,2,1,46,0.311111111111111,0.374,1
1,0,1,0,0,51,0.514444444444444,0.735,1
1,0,1,4,1,55,0.593333333333333,0.716,0
1,1,0,2,1,51,0.428888888888889,0.343,0
1,0,1,4,1,54,0.73,0.513,1
1,0,1,4,0,51,0.55,0.662,1
0,1,1,1,1,52,0.471111111111111,0.402,1
0,0,1,1,0,52,0.497777777777778,0.361,1
0,0,1,4,0,43,0.644444444444444,0.562,1
1,0,0,2,1,55,0.61,0.525,0
1,1,1,2,1,47,0.4,0.327,1
1,0,1,4,0,52,0.5,0.777,1
1,1,0,4,1,57,0.632222222222222,0.698,0
1,0,0,0,0,52,0.454444444444444,0.762,1
1,0,1,4,0,46,0.274444444444444,0.412,1
1,1,1,2,1,50,0.648888888888889,0.335,0
0,0,0,2,0,48,0.404444444444444,0.317,1
1,1,1,0,1,50,0.508888888888889,0.424,0
0,0,1,0,0,49,0.637777777777778,0.615,1
1,1,1,0,0,52,0.605555555555556,0.623,1
1,0,1,4,0,43,0.311111111111111,0.285,1
0,1,1,4,0,50,0.6,0.613,0
1,1,1,2,1,50,0.404444444444444,0.308,0
1,1,1,2,0,46,0.507777777777778,0.152,0
1,0,0,1,1,56,0.565555555555556,0.558,0
1,0,1,2,1,57,0.23,0.558,0
1,1,0,2,1,57,0.263333333333333,0.516,0
1,0,0,2,1,59,0.463333333333333,0.634,0
1,1,1,2,1,54,0.546666666666667,0.682,0
1,1,0,4,1,51,0.702222222222222,0.576,0
1,1,0,2,1,51,0.63,0.516,0
1,1,0,0,1,55,0.161111111111111,0.664,0
0,0,1,1,0,50,0.415555555555556,0.769,1
0,0,1,3,1,53,0.485555555555556,0.181,0
1,1,1,4,1,54,0.398888888888889,0.595,0
1,0,0,4,0,51,0.701111111111111,0.708,1
1,1,1,2,1,53,0.321111111111111,0.367,0
1,0,1,4,0,50,0.271111111111111,0.564,1
1,0,0,1,1,55,0.445555555555556,0.663,0
1,0,0,2,1,53,0.273333333333333,0.518,1
1,0,0,4,0,52,0.596666666666667,0.694,1
1,0,1,4,1,55,0.53,0.543,0
1,1,1,1,1,59,0.376666666666667,0.957,0
0,1,1,2,0,49,0.655555555555556,0.484,1
0,0,0,1,0,55,0.225555555555556,0.834,1
1,0,0,0,0,51,0.68,0.859,1
1,0,0,4,1,58,0.475555555555556,0.58,0
0,1,1,0,1,48,0.541111111111111,0.365,0
1,0,1,2,1,50,0.282222222222222,0.388,1
1,0,1,4,0,49,0.26,0.443,1
1,1,0,3,1,58,0.502222222222222,0.44,0
0,0,1,4,0,51,0.445555555555556,0.587,0
0,1,1,0,0,50,0.637777777777778,0.604,1
1,1,1,4,1,51,0.497777777777778,0.573,0
1,1,0,0,0,43,0.351111111111111,0.435,1
0,0,0,3,1,53,0.386666666666667,0.325,1
1,0,1,3,1,56,0.232222222222222,0.494,0
1,1,0,0,0,50,0.614444444444444,0.801,1
1,1,0,3,1,54,0.372222222222222,0.352,0
0,1,0,3,0,47,0.82,0.612,1
0,1,0,4,1,54,0.546666666666667,0.493,0
0,0,1,2,1,53,0.567777777777778,0.556,1
1,0,0,0,0,51,0.53,0.58,1
1,1,1,4,1,55,0.405555555555556,0.549,0
1,0,0,3,1,49,0.448888888888889,0.157,0
1,0,0,4,0,52,0.351111111111111,0.386,1
0,0,0,4,1,56,0.56,0.556,1
1,1,1,2,1,52,0.324444444444444,0.711,0
1,0,1,2,1,58,0.224444444444444,0.612,1
0,1,0,4,1,50,0.534444444444444,0.391,0
0,1,1,1,0,55,0.37,0.485,0
0,0,0,1,0,53,0.297777777777778,0.659,1
0,0,1,4,0,51,0.604444444444444,0.948,1
0,0,1,1,0,53,0.56,0.549,1
1,1,0,2,1,53,0.234444444444444,0.531,0
0,1,0,3,1,50,0.623333333333333,0.424,1
0,1,1,0,0,48,0.576666666666667,0.48,1
1,0,0,4,1,56,0.251111111111111,0.421,0
0,0,0,0,0,55,0.406666666666667,0.624,1
0,1,1,2,1,58,0.507777777777778,0.311,0
1,1,1,2,1,57,0.38,0.406,0
0,0,1,0,0,48,0.575555555555556,0.56,1
1,1,0,2,1,56,0.484444444444444,0.663,0
1,1,0,0,0,55,0.314444444444444,0.575,1
1,1,0,3,1,54,0.651111111111111,0.549,0
1,0,1,0,0,48,0.362222222222222,0.559,1
1,1,0,2,1,51,0.934444444444444,0.562,0
1,0,1,2,0,44,0.253333333333333,0.428,1
1,0,0,3,1,57,0.304444444444444,0.43,0
1,0,0,3,1,55,0.34,0.422,1
1,1,1,4,1,47,0.326666666666667,0.322,0
1,1,1,2,1,53,0.632222222222222,0.713,0
0,0,1,0,0,47,0.545555555555556,0.797,1
1,1,0,2,1,54,0.353333333333333,0.444,0
1,1,0,4,0,52,0.524444444444444,0.206,1
0,1,0,0,0,53,0.504444444444444,0.76,1
1,0,0,0,0,49,0.587777777777778,0.649,1
1,1,0,4,1,59,0.0877777777777778,0.705,0
1,1,1,4,1,57,0.193333333333333,0.698,0
1,0,0,2,0,54,0.476666666666667,0.693,1
1,0,1,0,0,47,0.627777777777778,0.744,1
1,0,0,1,0,50,0.434444444444444,0.562,1
0,0,1,0,0,47,0.623333333333333,0.679,1
1,0,1,2,1,52,0.343333333333333,0.431,1
1,0,0,4,0,53,0.7,0.759,0
0,0,0,3,0,51,0.691111111111111,0.623,1
0,1,0,4,0,51,0.608888888888889,0.767,1
1,0,1,0,0,51,0.448888888888889,0.71,1
0,1,0,4,1,53,0.392222222222222,0.47,0
0,1,0,4,1,49,0.503333333333333,0.371,0
1,1,1,4,1,53,0.825555555555556,0.61,0
1,0,0,4,0,52,0.534444444444444,0.678,1
1,1,0,3,1,51,0.482222222222222,0.269,0
0,1,0,4,1,54,0.531111111111111,0.493,0
1,1,1,2,1,52,1,0.676,0
1,0,0,0,0,51,0.568888888888889,0.59,1
1,1,1,3,1,58,0.404444444444444,0.37,0
0,1,1,2,1,59,0.411111111111111,0.811,0
0,1,0,4,0,49,0.62,0.567,1
1,1,1,4,1,51,0.702222222222222,0.625,0
0,1,0,0,0,50,0.63,0.328,1
0,1,0,4,0,50,0.557777777777778,0.744,1
1,1,0,4,1,52,0.0855555555555556,0.581,0
1,1,0,4,1,53,0.684444444444444,0.633,0
1,1,1,2,1,51,0.202222222222222,0.446,0
1,1,1,4,1,53,0.631111111111111,0.446,0
0,1,1,2,0,46,0.754444444444444,0.477,1
1,1,0,2,1,54,0.808888888888889,0.577,0
0,0,0,3,1,54,0.497777777777778,0.029,1
0,1,1,1,0,52,0.441111111111111,0.564,1
1,0,1,3,1,52,0.408888888888889,0.208,0
1,0,1,0,1,52,0.525555555555556,0.57,1
0,0,1,0,0,45,0.711111111111111,0.507,1
1,0,1,2,1,52,0.215555555555556,0.604,1
1,1,0,0,0,48,0.341111111111111,0.394,0
0,0,1,0,0,55,0.427777777777778,0.535,1
1,0,0,0,0,47,0.681111111111111,0.593,1
1,0,1,4,1,48,0.242222222222222,0.395,1
1,1,1,0,0,49,0.577777777777778,0.548,1
1,0,0,2,1,58,0.365555555555556,0.473,1
1,0,0,3,1,52,0.272222222222222,0.437,0
1,1,0,3,1,53,0.345555555555556,0.402,0
0,0,0,3,1,56,0.393333333333333,0.298,0
0,0,0,4,0,52,0.578888888888889,0.572,1
1,0,0,1,0,51,0.483333333333333,0.651,1
1,0,1,1,0,48,0.565555555555556,0.544,1
1,0,0,0,0,52,0.548888888888889,0.717,1
1,0,1,4,0,50,0.726666666666667,0.765,1
1,1,0,4,1,54,0.59,0.403,0
1,0,0,4,1,50,0.666666666666667,0.731,0
1,0,1,4,0,53,0.63,0.963,1
1,0,0,1,0,46,0.423333333333333,0.565,1
1,1,1,2,1,58,0.333333333333333,0.433,0
0,0,1,0,0,46,0.717777777777778,0.425,1
