"type_school","school_accreditation","gender","interest","residence","parent_age","parent_salary","house_area","parent_was_in_college"
0,0,1,2,0,53,0.635555555555556,0.646,1
0,1,1,4,1,54,0.606666666666667,0.398,0
1,1,0,4,1,54,0.46,0.654,0
0,0,1,2,1,54,0.415555555555556,0.209,1
1,0,0,0,0,51,0.458888888888889,0.553,1
1,0,0,0,1,54,0.578888888888889,0.605,1
0,0,0,3,1,56,0.351111111111111,0.396,0
1,1,0,3,1,55,0.382222222222222,0.38,0
1,1,0,0,0,48,0.684444444444444,0.51,1
1,0,1,2,1,57,0.305555555555556,0.624,0
1,0,0,4,0,53,0.71,0.743,0
0,0,0,4,0,47,0.493333333333333,0.47,1
1,1,0,4,0,48,0.307777777777778,0.457,1
0,1,1,0,1,51,0.538888888888889,0.483,1
0,1,1,0,1,58,0.52,0.555,0
0,0,0,0,0,55,0.283333333333333,0.593,1
1,0,1,2,1,54,0.358888888888889,0.377,1
1,0,1,2,1,56,0.387777777777778,0.404,1
1,1,1,4,0,48,0.602222222222222,0.493,0
1,0,0,4,0,45,0.482222222222222,0.205,1
0,1,0,0,1,55,0.468888888888889,0.435,0
0,0,0,1,0,52,0.352222222222222,0.704,1
0,1,0,2,1,59,0.487777777777778,0.433,0
1,0,1,2,1,56,0.554444444444444,0.506,0
1,1,1,4,1,52,0.656666666666667,0.615,0
1,0,1,0,0,50,0.621111111111111,0.56,1
1,0,1,2,1,52,0.198888888888889,0.525,1
0,1,1,2,1,54,0.613333333333333,0.648,1
0,1,0,0,0,50,0.412222222222222,0.43,0
0,0,1,0,0,47,0.613333333333333,0.643,1
1,0,1,4,0,40,0.323333333333333,0.287,1
0,1,0,4,0,47,0.58,0.544,1
1,0,0,3,1,55,0.273333333333333,0.446,0
1,0,0,4,1,52,0.636666666666667,0.651,0
1,0,1,2,0,50,0.791111111111111,0.516,1
1,0,0,2,1,58,0.126666666666667,0.629,1
0,1,0,4,1,54,0.494444444444444,0.503,0
0,0,1,4,0,50,0.552222222222222,0.519,1
1,0,1,2,0,50,0.738888888888889,0.773,1
1,1,0,4,0,46,0.35,0.324,1
1,0,1,4,0,51,0.538888888888889,0.759,1
1,0,1,4,0,48,0.36,0.484,1
1,1,1,0,0,51,0.537777777777778,0.634,1
1,1,0,4,1,51,0.524444444444444,0.553,0
0,0,0,4,1,54,0.386666666666667,0.77,0
1,0,1,2,0,49,0.677777777777778,0.615,1
1,0,1,4,1,52,0.277777777777778,0.469,1
0,0,1,0,0,49,0.416666666666667,0.67,1
0,0,1,1,0,52,0.534444444444444,0.613,1
1,1,0,2,1,55,0.23,0.487,0
0,0,0,0,1,57,0.336666666666667,0.578,1
0,1,0,1,1,51,0.444444444444444,0.438,0
0,1,0,2,1,58,0.395555555555556,0.577,0
1,1,1,2,1,53,0.595555555555556,0.653,0
1,0,0,4,1,56,0.545555555555556,0.713,0
0,0,1,0,0,53,0.327777777777778,0.559,1
0,0,0,0,0,48,0.694444444444444,0.575,1
1,1,1,4,1,52,0.726666666666667,0.494,0
1,1,0,1,0,41,0.224444444444444,0.306,1
0,0,1,1,0,52,0.383333333333333,0.51,1
1,0,0,4,0,50,0.242222222222222,0.524,1
0,0,1,1,0,45,0.721111111111111,0.4,1
0,1,0,4,1,53,0.504444444444444,0.436,0
1,1,1,3,1,54,0.436666666666667,0.769,0
0,1,0,3,0,46,0.753333333333333,0.948,1
0,0,0,0,1,53,0.31,0.6,1
1,0,1,4,0,52,0.713333333333333,0.626,1
1,1,1,4,1,54,0.552222222222222,0.543,0
1,0,0,0,1,59,0.29,0.652,0
1,1,1,4,1,52,0.436666666666667,0.464,0
1,0,0,4,1,53,0.626666666666667,0.61,0
1,1,0,4,1,57,0.59,0.728,0
0,1,0,4,0,55,0.564444444444444,0.749,1
1,1,0,4,1,56,0.317777777777778,0.486,0
1,0,1,1,0,50,0.561111111111111,0.861,1
1,0,1,3,1,51,0.242222222222222,0.43,1
1,1,1,3,1,56,0.633333333333333,0.782,0
0,0,0,3,1,54,0.448888888888889,0.235,0
1,0,0,0,0,50,0.793333333333333,0.583,1
1,0,0,0,0,50,0.255555555555556,0.819,1
1,1,0,2,1,53,0.174444444444444,0.8,0
0,0,0,0,0,52,0.298888888888889,0.647,1
1,0,0,0,0,52,0.546666666666667,0.794,1
1,0,1,2,0,54,0.672222222222222,0.496,0
1,0,1,4,0,45,0.731111111111111,0.903,1
1,0,1,0,0,53,0.613333333333333,0.754,1
1,0,0,4,1,56,0.211111111111111,0.597,0
1,0,1,4,0,52,0.83,0.637,0
0,0,1,2,0,52,0.617777777777778,0.699,1
1,0,1,0,0,52,0.623333333333333,0.732,1
1,0,0,2,1,54,0.525555555555556,0.504,1
0,0,1,0,0,46,0.49,0.699,1
1,1,1,2,1,55,0.467777777777778,0.411,0
1,1,1,0,1,54,0.508888888888889,0.607,0
1,0,0,4,0,54,0.3,0.469,1
0,1,0,0,1,52,0.475555555555556,0.613,0
0,0,1,1,0,48,0.536666666666667,0.488,1
1,1,1,2,1,55,0.506666666666667,0.705,0
1,1,0,4,1,53,0.496666666666667,0.728,0
0,1,1,4,0,51,0.628888888888889,0.514,0
1,1,0,4,1,55,0.582222222222222,0.519,0
0,1,0,3,1,55,0.446666666666667,0.25,0
1,1,1,2,1,55,0.795555555555556,0.647,0
1,0,0,4,1,52,0.391111111111111,0.592,0
0,1,1,4,1,53,0.491111111111111,0.59,0
0,0,1,1,0,54,0.294444444444444,0.516,1
1,1,1,4,1,50,0.371111111111111,0.319,0
1,0,1,4,1,55,0.632222222222222,0.793,0
1,0,0,0,0,52,0.68,0.578,1
1,1,0,4,1,53,0.445555555555556,0.298,0
1,1,0,2,1,50,0.267777777777778,0.377,0
1,0,0,3,1,52,0.234444444444444,0.47,0
0,0,0,0,0,49,0.515555555555556,0.725,1
1,0,0,0,0,52,0.705555555555556,0.521,1
0,1,1,4,0,47,0.633333333333333,0.469,0
1,1,0,3,1,59,0.411111111111111,0.756,0
1,1,0,0,1,57,0.384444444444444,0.617,0
1,0,0,4,0,50,0.523333333333333,0.534,1
0,0,1,1,0,52,0.481111111111111,0.565,1
1,0,1,3,1,62,0.567777777777778,0.672,1
0,1,0,0,1,53,0.575555555555556,0.485,0
0,0,0,3,0,52,0.731111111111111,0.614,1
1,1,1,2,1,52,0.424444444444444,0.512,0
1,1,1,2,1,55,0.383333333333333,0.587,0
0,0,1,0,0,45,0.438888888888889,0.67,1
1,1,0,1,1,56,0.437777777777778,0.485,0
1,0,0,3,1,58,0.0977777777777778,0.59,0
1,0,1,4,1,50,0.104444444444444,0.509,1
1,1,1,4,0,49,0.282222222222222,0.339,1
1,0,1,2,1,58,0.24,0.68,1
0,1,1,4,1,53,0.522222222222222,0.555,0
1,0,0,0,0,52,0.628888888888889,0.576,1
0,1,0,0,0,50,0.448888888888889,0.406,0
1,1,1,0,1,58,0.242222222222222,0.457,0
1,0,1,0,0,51,0.504444444444444,0.859,1
1,0,1,2,1,54,0.495555555555556,0.562,0
0,1,1,4,1,56,0.488888888888889,0.719,0
0,0,1,2,0,52,0.725555555555556,0.496,1
0,1,0,4,1,50,0.648888888888889,0.386,0
1,1,1,2,1,52,0.425555555555556,0.657,0
1,1,1,2,1,60,0.273333333333333,0.43,0
0,0,0,4,0,48,0.68,0.56,1
1,1,1,4,1,59,0.297777777777778,0.547,0
0,0,0,0,0,52,0.638888888888889,0.51,1
1,0,1,2,1,54,0.34,0.416,0
1,1,0,1,0,53,0.193333333333333,0.651,1
1,1,0,1,1,56,0.407777777777778,0.504,0
1,1,0,4,1,54,0.63,0.587,0
1,1,0,1,0,51,0.311111111111111,0.488,1
1,1,1,4,1,52,0.695555555555556,0.542,0
1,1,0,0,1,54,0.434444444444444,0.513,0
0,0,0,1,0,55,0.262222222222222,0.639,1
1,0,1,2,1,53,0.543333333333333,0.525,0
1,0,0,3,1,60,0.368888888888889,0.388,0
1,1,1,2,1,51,0.524444444444444,0.663,0
1,1,0,4,1,51,0.557777777777778,0.477,0
0,1,0,4,0,47,0.714444444444444,0.345,0
1,1,1,4,1,54,0.655555555555556,0.704,0
0,1,1,0,0,53,0.473333333333333,0.517,0
1,0,1,2,1,54,0.75,0.706,0
0,0,0,1,0,50,0.615555555555556,0.546,1
1,1,1,2,1,60,0.296666666666667,0.635,0
1,1,1,4,1,54,0.398888888888889,0.358,0
1,1,0,4,0,48,0.467777777777778,0.179,1
0,1,0,3,1,61,0.488888888888889,0.362,0
0,0,1,4,0,51,0.575555555555556,0.54,1
1,1,0,4,1,51,0.493333333333333,0.65,0
1,1,1,3,1,44,0.491111111111111,0.047,0
1,1,1,3,1,49,0.716666666666667,0.726,0
1,0,0,3,1,56,0.336666666666667,0.445,0
1,0,0,0,0,52,0.544444444444444,0.829,1
1,1,1,4,1,52,0.772222222222222,0.547,0
0,1,0,0,0,49,0.547777777777778,0.546,1
1,0,0,1,0,50,0.561111111111111,0.875,1
1,1,0,4,0,55,0.753333333333333,0.663,0
0,0,0,4,1,57,0.37,0.612,1
1,0,1,2,1,49,0.317777777777778,0.403,1
0,0,1,0,0,56,0.416666666666667,0.666,1
1,1,0,0,1,59,0.477777777777778,0.742,0
1,0,1,0,0,55,0.716666666666667,0.663,1
1,0,0,2,1,54,0.681111111111111,0.406,1
0,0,1,1,1,52,0.453333333333333,0.418,0
0,0,0,4,1,55,0.45,0.543,0
0,0,0,1,0,45,0.62,0.47,1
0,1,1,2,1,53,0.55,0.708,1
1,0,0,0,1,57,0.484444444444444,0.723,1
0,0,1,3,1,59,0.484444444444444,0.518,0
1,0,0,4,0,52,0.518888888888889,0.626,0
1,0,0,4,0,52,0.712222222222222,0.549,1
1,0,1,4,0,52,0.471111111111111,0.8,1
1,1,0,3,1,54,0.326666666666667,0.811,0
1,1,0,0,0,51,0.788888888888889,0.546,0
1,0,1,4,0,49,0.741111111111111,0.771,1
0,0,1,0,0,43,0.646666666666667,0.611,1
0,1,1,4,1,50,0.478888888888889,0.473,0
0,0,1,0,0,53,0.282222222222222,0.932,1
0,1,1,4,1,52,0.502222222222222,0.625,0
1,1,0,0,0,52,0.723333333333333,0.449,0
1,0,1,0,0,53,0.601111111111111,0.738,1
1,0,1,0,0,50,0.735555555555556,0.601,1
1,1,0,4,1,49,0.356666666666667,0.324,1
1,1,1,4,1,54,0.754444444444444,0.5,0
0,1,0,4,1,52,0.481111111111111,0.762,0
0,1,0,0,1,53,0.578888888888889,0.348,0
1,1,0,4,0,46,0.433333333333333,0.316,1
1,1,0,2,0,51,0.405555555555556,0.339,1
1,1,0,2,0,52,0.625555555555556,0.468,0
0,1,0,4,1,52,0.585555555555556,0.408,0
1,1,0,3,1,56,0.488888888888889,0.777,0
0,0,1,1,0,49,0.633333333333333,0.693,1
1,1,1,4,1,53,0.385555555555556,0.652,0
0,0,0,4,0,48,0.604444444444444,0.511,1
1,0,0,3,1,52,0.367777777777778,0.337,0
1,0,0,2,1,57,0.453333333333333,0.681,0
0,1,1,1,0,48,0.537777777777778,0.438,1
1,0,0,4,1,50,0.42,0.857,0
1,0,0,2,1,53,0.28,0.851,1
1,0,1,2,1,56,0.282222222222222,0.531,0
1,1,1,2,1,58,0.386666666666667,0.495,0
0,0,1,1,0,50,0.502222222222222,0.542,1
1,1,0,3,1,52,0.26,0.363,0
1,1,0,4,0,50,0.415555555555556,0.367,1
0,1,1,0,1,59,0.26,0.334,0
1,1,0,4,1,54,0.474444444444444,0.527,0
1,0,0,4,1,50,0.634444444444444,0.512,1
1,0,1,2,1,56,0.308888888888889,0.545,0
0,1,0,3,1,57,0.574444444444444,0.47,0
1,0,1,3,0,44,0.464444444444444,0.211,1
1,0,1,2,1,47,0.327777777777778,0.308,1
1,1,1,2,1,53,0.433333333333333,0.805,0
1,1,0,2,0,49,0.491111111111111,0.18,1
1,0,0,0,0,54,0.176666666666667,0.645,1
1,1,0,4,1,52,0.351111111111111,0.491,0
1,1,0,4,0,54,0.544444444444444,0.572,0
0,1,1,4,0,49,0.634444444444444,0.438,1
0,0,0,0,0,46,0.471111111111111,0.672,1
1,0,0,2,0,47,0.632222222222222,0.604,1
1,1,1,4,0,52,0.276666666666667,0.683,1
0,1,1,4,1,53,0.572222222222222,0.344,0
1,0,1,4,1,52,0.703333333333333,0.579,0
1,0,0,0,1,53,0.633333333333333,0.449,1
1,0,0,1,0,48,0.257777777777778,0.528,1
1,0,1,0,0,49,0.637777777777778,0.572,1
0,0,0,0,0,45,0.71,0.837,1
1,0,0,0,0,49,0.606666666666667,0.638,1
0,0,1,4,1,56,0.387777777777778,0.497,0
1,1,0,2,0,51,0.593333333333333,0.543,0
1,1,0,2,1,55,0.265555555555556,0.817,0
1,0,1,2,1,53,0.215555555555556,0.533,0
1,1,1,4,0,47,0.221111111111111,0.538,0
0,0,0,1,0,53,0.34,0.647,1
1,0,1,0,0,50,0.666666666666667,0.627,1
1,1,0,0,0,52,0.548888888888889,0.638,1
0,1,0,1,0,53,0.717777777777778,0.382,1
0,0,0,0,0,55,0.364444444444444,0.655,1
1,0,0,4,1,52,0.376666666666667,0.69,1
0,0,1,0,0,50,0.436666666666667,0.661,1
1,0,0,2,1,49,0.375555555555556,0.298,1
1,0,1,4,0,49,0.717777777777778,0.58,0
1,0,0,2,1,54,0.403333333333333,0.339,1
1,1,1,2,1,52,0.383333333333333,0.222,0
1,1,0,2,1,55,0.521111111111111,0.627,0
1,0,1,0,0,54,0.778888888888889,0.544,1
0,0,0,4,0,51,0.596666666666667,0.625,1
1,1,0,2,1,54,0.435555555555556,0.653,0
1,1,0,4,1,55,0.571111111111111,0.507,0
0,1,1,0,0,53,0.6,0.704,1
1,0,1,2,1,59,0.467777777777778,0.667,1
0,1,1,0,1,58,0.203333333333333,0.679,0
1,0,1,0,1,50,0.285555555555556,0.55,1
1,1,0,2,1,53,0.236666666666667,0.406,0
1,1,0,4,1,53,0.732222222222222,0.639,0
0,0,1,3,1,54,0.286666666666667,0.387,0
0,0,1,1,0,50,0.571111111111111,0.674,1
1,0,1,2,0,52,0.413333333333333,0.757,1
0,0,1,4,0,49,0.685555555555556,0.548,1
1,0,1,4,1,49,0.656666666666667,0.516,0
0,1,0,0,1,53,0.516666666666667,0.474,0
1,0,1,1,0,44,0.754444444444444,0.653,1
1,1,0,2,1,65,0.373333333333333,0.457,0
0,0,0,2,0,51,0.634444444444444,0.553,1
0,0,1,0,0,51,0.53,0.558,1
1,0,0,4,0,54,0.352222222222222,0.819,1
1,1,0,0,0,53,0.426666666666667,0.373,1
0,1,0,0,0,53,0.488888888888889,0.472,0
1,1,0,2,1,54,0.582222222222222,0.518,0
0,1,0,1,0,54,0.528888888888889,0.593,1
1,1,1,2,1,53,0.403333333333333,0.351,0
0,1,0,2,0,51,0.702222222222222,0.483,0
1,0,0,4,1,52,0.573333333333333,0.654,1
0,0,1,1,0,53,0.413333333333333,0.466,1
1,0,1,0,1,52,0.567777777777778,0.392,1
0,1,1,0,1,55,0.361111111111111,0.372,0
0,1,1,0,0,54,0.433333333333333,0.614,1
1,0,0,0,1,55,0.45,0.612,0
0,0,0,0,0,53,0.551111111111111,0.638,1
1,1,1,4,0,50,0.67,0.587,1
0,0,1,3,1,48,0.531111111111111,0.171,1
0,0,1,4,1,56,0.356666666666667,0.229,0
1,1,0,2,1,53,0.616666666666667,0.647,0
0,0,0,4,0,50,0.541111111111111,0.665,1
0,1,1,4,0,49,0.667777777777778,0.533,1
1,0,1,1,0,50,0.435555555555556,0.931,1
0,0,1,3,1,53,0.334444444444444,0.354,1
1,1,1,0,0,49,0.174444444444444,0.531,1
0,1,0,4,1,53,0.556666666666667,0.334,0
0,0,0,4,1,54,0.532222222222222,0.698,1
1,0,1,0,0,51,0.607777777777778,0.57,1
0,1,0,4,1,54,0.446666666666667,0.565,0
1,0,1,1,1,54,0.461111111111111,0.547,1
1,0,1,0,0,51,0.672222222222222,0.652,1
1,0,1,3,1,47,0.341111111111111,0.214,1
1,1,0,3,1,57,0.347777777777778,0.404,0
1,0,0,4,0,47,0.46,0.297,1
1,0,1,2,0,50,0.387777777777778,0.4,1
0,0,1,2,0,45,0.713333333333333,0.563,1
1,1,1,2,0,50,0.731111111111111,0.649,0
0,1,0,4,0,42,0.725555555555556,0.477,0
0,0,1,0,0,51,0.501111111111111,0.676,1
1,1,0,0,1,49,0.703333333333333,0.472,0
1,1,0,4,1,54,0.576666666666667,0.783,0
0,1,0,4,1,53,0.591111111111111,0.505,1
1,1,0,2,1,54,0.505555555555556,0.733,0
1,1,1,4,1,56,0.471111111111111,0.659,0
0,0,0,2,0,52,0.358888888888889,0.403,1
0,1,0,2,1,60,0.452222222222222,0.612,0
0,0,0,4,0,52,0.626666666666667,0.618,1
1,0,1,0,0,52,0.556666666666667,0.678,1
0,1,1,0,1,55,0.354444444444444,0.344,0
0,0,1,3,1,52,0.44,0.16,1
0,1,0,3,1,59,0.292222222222222,0.362,0
1,1,1,2,0,49,0.71,0.487,0
1,0,1,0,0,50,0.515555555555556,0.676,1
1,1,0,2,1,55,0.464444444444444,0.413,0
0,1,0,4,1,56,0.261111111111111,0.674,1
1,0,1,0,0,45,0.585555555555556,0.51,1
1,1,0,0,1,51,0.738888888888889,0.442,0
0,0,0,0,0,52,0.568888888888889,0.458,1
1,1,1,2,1,56,0.481111111111111,0.622,0
0,0,0,1,0,49,0.44,0.617,1
0,1,0,2,0,47,0.881111111111111,0.209,1
1,0,0,3,1,54,0.326666666666667,0.451,0
1,0,0,0,0,52,0.628888888888889,0.592,1
0,1,1,0,0,56,0.538888888888889,0.816,0
1,0,1,2,1,56,0.528888888888889,0.699,0
1,0,1,1,1,57,0.417777777777778,0.655,0
1,0,0,4,0,52,0.245555555555556,0.63,1
1,1,1,4,1,52,0.587777777777778,0.43,0
0,1,0,0,1,55,0.49,0.362,0
0,0,0,4,1,55,0.361111111111111,0.486,0
1,0,0,1,0,49,0.482222222222222,0.604,1
1,0,1,4,0,50,0.55,0.799,1
1,1,0,3,1,55,0.457777777777778,0.79,0
0,0,1,0,0,44,0.582222222222222,0.576,1
0,1,1,4,1,53,0.496666666666667,0.56,0
1,1,0,3,1,60,0.536666666666667,0.434,0
1,1,0,3,1,54,0.611111111111111,0.37,0
0,1,0,3,0,45,0.707777777777778,0.592,1
1,0,0,4,1,53,0.586666666666667,0.421,1
1,0,1,4,0,50,0.722222222222222,0.682,1
1,1,0,2,0,49,0.641111111111111,0.61,0
0,0,1,3,1,53,0.34,0.428,0
1,0,0,4,1,53,0.632222222222222,0.6,0
1,0,0,2,1,53,0.325555555555556,0.409,1
1,1,1,2,1,58,0.443333333333333,0.288,0
0,1,1,0,0,50,0.581111111111111,0.654,1
1,1,0,4,1,54,0.595555555555556,0.576,1
1,1,1,2,1,62,0.468888888888889,0.33,0
0,1,0,0,1,52,0.356666666666667,0.469,0
1,0,1,4,0,49,0.586666666666667,0.764,1
0,0,0,0,0,54,0.43,0.606,0
1,1,1,4,1,55,0.502222222222222,0.691,0
1,0,1,4,1,51,0.291111111111111,0.722,1
1,0,1,3,1,44,0.544444444444444,0.078,1
0,1,1,4,1,53,0.527777777777778,0.488,0
1,1,1,4,1,54,0.527777777777778,0.413,0
0,1,1,3,0,51,0.69,0.719,1
1,0,0,3,1,54,0.301111111111111,0.457,0
0,0,1,1,0,54,0.302222222222222,0.653,1
0,0,0,4,0,51,0.43,0.721,1
1,1,1,2,1,53,0.545555555555556,0.62,0
0,0,1,1,0,49,0.434444444444444,0.487,1
1,0,1,2,1,58,0.294444444444444,0.446,0
0,1,1,0,1,54,0.356666666666667,0.56,1
1,0,1,4,1,49,0.173333333333333,0.503,1
0,0,1,0,1,60,0.372222222222222,0.437,0
0,1,0,0,0,56,0.48,0.548,1
1,1,1,2,1,52,0.39,0.731,0
0,1,1,2,0,54,0.554444444444444,0.773,0
1,1,0,2,1,54,0.378888888888889,0.284,0
0,0,1,1,0,45,0.592222222222222,0.441,1
0,1,1,4,0,45,0.818888888888889,0.617,1
1,1,1,4,1,55,0.497777777777778,0.763,0
0,0,0,0,0,52,0.582222222222222,0.555,1
1,0,0,4,0,53,0.343333333333333,0.688,1
0,0,0,1,0,48,0.547777777777778,0.487,1
0,1,0,0,1,55,0.441111111111111,0.535,0
1,0,0,4,1,53,0.481111111111111,0.666,0
0,0,0,4,0,49,0.657777777777778,0.467,1
0,1,0,0,0,51,0.647777777777778,0.54,0
0,0,1,0,1,49,0.628888888888889,0.331,1
1,1,1,4,1,52,0.622222222222222,0.64,0
0,0,1,0,0,51,0.661111111111111,0.684,1
1,0,0,4,1,54,0.602222222222222,0.5,0
1,1,1,0,1,58,0.315555555555556,0.437,0
0,1,1,4,1,53,0.357777777777778,0.468,0
1,0,0,0,0,48,0.458888888888889,0.697,1
1,1,1,4,1,51,0.863333333333333,0.474,0
0,1,0,1,0,51,0.838888888888889,0.419,0
0,1,1,4,1,60,0.145555555555556,0.567,0
1,0,0,0,0,51,0.592222222222222,0.49,1
0,1,0,4,1,53,0.438888888888889,0.471,0
1,0,1,2,1,55,0.224444444444444,0.47,1
1,0,1,4,0,51,0.335555555555556,0.471,1
0,1,1,0,0,53,0.354444444444444,0.597,0
0,1,0,3,1,61,0.463333333333333,0.238,0
1,1,0,0,1,53,0.762222222222222,0.462,0
0,1,0,0,0,52,0.517777777777778,0.443,0
0,0,0,1,0,50,0.512222222222222,0.515,1
1,0,1,4,1,53,0.775555555555556,0.71,0
0,0,1,2,0,50,0.512222222222222,0.558,1
0,0,1,4,0,50,0.662222222222222,0.382,1
1,1,0,0,0,55,0.662222222222222,0.606,1
0,1,0,4,1,55,0.547777777777778,0.427,0
1,0,0,2,1,52,0.403333333333333,0.529,1
1,1,0,0,1,52,0.374444444444444,0.552,1
1,0,0,1,0,51,0.557777777777778,0.76,1
1,1,1,4,1,55,0.387777777777778,0.686,0
1,0,1,4,0,54,0.368888888888889,0.668,1
1,0,1,3,1,56,0.25,0.478,0
1,0,0,0,0,57,0.531111111111111,0.79,1
1,0,0,2,0,48,0.45,0.165,1
0,0,0,3,1,51,0.353333333333333,0.24,0
0,1,0,0,0,55,0.562222222222222,0.704,1
0,0,0,4,1,56,0.508888888888889,0.648,0
1,0,0,0,0,47,0.614444444444444,0.623,1
1,1,0,2,1,52,0.603333333333333,0.412,0
1,1,0,4,1,53,0.381111111111111,0.447,0
1,0,0,4,1,57,0.492222222222222,0.734,1
1,0,0,3,1,51,0.551111111111111,0.092,0
0,1,1,0,1,55,0.451111111111111,0.581,0
0,1,0,2,1,56,0.422222222222222,0.547,0
1,1,0,2,1,55,0.628888888888889,0.433,0
1,0,1,4,1,56,0.281111111111111,0.722,1
1,1,1,2,1,51,0.405555555555556,0.235,0
1,0,0,0,0,52,0.258888888888889,0.7,1
0,0,1,4,0,50,0.492222222222222,0.719,1
0,1,1,0,1,54,0.417777777777778,0.267,0
1,1,0,2,0,54,0.282222222222222,0.573,1
1,1,1,4,1,54,0.228888888888889,0.507,0
1,0,0,3,1,54,0.322222222222222,0.441,0
1,0,0,0,1,60,0.183333333333333,0.641,1
1,1,1,4,1,52,0.268888888888889,0.545,0
1,0,0,4,1,52,0.111111111111111,0.6,1
0,1,0,4,0,52,0.461111111111111,0.78,0
0,0,1,0,0,50,0.378888888888889,0.564,1
1,0,1,2,1,52,0.162222222222222,0.494,0
1,1,1,2,1,55,0.447777777777778,0.78,0
0,0,0,0,0,55,0.423333333333333,0.684,1
0,1,0,1,0,49,0.341111111111111,0.427,1
1,1,0,2,1,55,0.515555555555556,0.371,0
1,1,1,0,1,52,0.484444444444444,0.55,1
0,0,0,4,0,51,0.406666666666667,0.634,1
1,0,1,4,0,45,0.232222222222222,0.495,1
0,1,0,3,1,56,0.528888888888889,0.65,0
1,1,1,4,1,57,0.618888888888889,0.4,0
0,1,0,4,0,50,0.522222222222222,0.588,0
1,0,1,0,0,50,0.676666666666667,0.601,1
0,1,1,0,1,52,0.353333333333333,0.746,0
0,0,1,1,0,51,0.625555555555556,0.425,1
1,0,0,0,1,53,0.546666666666667,0.437,1
1,0,0,4,0,55,0.806666666666667,0.711,1
0,1,1,4,1,57,0.395555555555556,0.659,0
1,0,0,0,1,51,0.457777777777778,0.44,0
1,0,0,2,1,53,0,0.871,0
1,0,0,4,1,53,0.522222222222222,0.781,1
0,0,0,0,0,47,0.457777777777778,0.62,1
1,0,0,4,1,56,0.316666666666667,0.409,1
1,1,1,4,1,51,0.615555555555556,0.444,0
1,1,1,2,1,57,0.427777777777778,0.738,0
1,1,1,2,0,52,0.456666666666667,0.348,1
1,0,0,1,1,52,0.464444444444444,0.584,1
1,1,0,4,1,51,0.501111111111111,0.568,0
0,1,1,4,0,49,0.596666666666667,0.507,1
0,0,0,0,0,48,0.655555555555556,0.396,1
1,1,0,3,1,57,0.385555555555556,0.372,0
0,1,1,2,0,53,0.605555555555556,0.707,1
1,1,1,2,1,61,0.297777777777778,0.409,0
0,0,0,1,0,47,0.41,0.736,1
1,1,1,2,1,54,0.718888888888889,0.586,0
0,0,0,4,0,49,0.555555555555556,0.519,1
1,1,1,2,1,54,0.611111111111111,0.797,0
1,0,1,4,0,51,0.656666666666667,0.542,1
1,0,1,2,1,53,0.307777777777778,0.451,1
1,0,0,4,0,53,0.444444444444444,0.308,1
1,0,1,2,1,52,0.252222222222222,0.45,0
0,1,1,4,0,49,0.713333333333333,0.436,1
1,0,1,2,0,51,0.72,0.643,1
0,1,0,2,1,49,0.505555555555556,0.552,0
1,0,0,0,0,53,0.537777777777778,0.858,1
1,0,0,3,1,50,0.215555555555556,0.491,1
